,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
201,201,2.25,0.02,1105,1,100000.0,68.59,11.21,8.75,,934.3,0.9342999999999998,1105.0,0.1016258289303777,0.04602308420626,0.0073029181377402,0.0007680943223953,-4.120407897164237e-05,2941157714000.0,1970435749578.948,3043441140799.9995,3332230643927.536,11.022713944938644,10.28318161202977,32371250051037.48,21687197546565.69,33497011641196.043,36675514165340.64,0.0001420483018342,9.516560460832722e-05,0.0001469882569456,0.000160935845785,7.132647059608126e-05,4.778534210689054e-05,7.380696179836861e-05,8.081044070235069e-05
202,202,2.25,0.02,1110,1,100000.0,68.59,11.21,8.75,,950.4,0.9504,1110.0,0.0998604617133423,0.0474876601289109,0.0069074340284317,0.000344933067483,3.61383807980264e-06,2991840192000.0,1970938532571.428,3070415262315.7896,3369360834782.609,11.165869648052295,10.611279352552264,33404095176247.48,22005660096617.062,34281391074045.543,37619138317999.75,0.0001451712113082,9.563463147282748e-05,0.0001489838608497,0.0001634894119771,7.270500874839613e-05,4.789597507123692e-05,7.46144694174489e-05,8.187917577429644e-05
203,203,2.25,0.02,1115,1,100000.0,68.59,11.21,8.75,,944.4,0.9444,1115.0,0.1054721555956575,0.0446806848795166,0.0069488304744941,0.0009194019332924,-1.4743530392402144e-05,2972952312000.0,1925510790389.6104,3025822309263.158,3327996617739.13,10.685780020670784,10.075191897182766,31716502588493.406,20542027438872.71,32280538344560.598,35504240318611.76,0.0001449045224531,9.38512267531723e-05,0.00014748145639,0.0001622097195009,8.057523760996926e-05,5.218667276631466e-05,8.200816089458516e-05,9.019792115639712e-05
204,204,2.25,0.02,1120,1,100000.0,68.59,11.21,8.75,,953.6,0.9536,1120.0,0.1010953373688379,0.0462735188595549,0.0069390076574651,0.00023887247729,-2.6387503688466e-05,3001913728000.0,1911237691012.9868,3029941161263.1577,3340153989565.2163,11.175269858252776,10.652063597197255,33532483162705.02,21349229691726.9,33845559926112.48,37310751595302.89,0.0001469614820348,9.356642097081464e-05,0.0001483335911302,0.0001635203490201,9.196250713786807e-05,5.855005364162959e-05,9.28211170997328e-05,0.000102324371364
205,205,2.25,0.02,1125,1,100000.0,68.59,11.21,8.75,,946.1,0.9461,1125.0,0.1030609673454136,0.0464678315345285,0.0069565752665038,-0.0001997626196274,4.212128586940822e-05,2978303878000.0,1863686365423.0771,2980984044142.857,3293808224742.858,10.977744723726904,10.381451168654298,32680600649900.35,20450025363414.523,32710009817996.7,36142595121107.58,0.0001464672943739,9.16525346931818e-05,0.0001465990998241,0.0001619831953443,9.161517180706176e-05,5.732858484452933e-05,9.169761600742127e-05,0.0001013203550646
206,206,2.25,0.02,1130,1,100000.0,68.59,11.21,8.75,,946.9,0.9469,1130.0,0.1014041694369097,0.0479014338260298,0.0070037444840028,0.0005696731479526,-4.308736392306801e-06,2980822262000.0,1833000279384.616,2958488949142.857,3276544600014.0845,11.234137777288348,10.63958730562667,33493208046366.65,20596014894656.99,33242265780058.22,36816012601784.2,0.0001472480565485,9.054740775160354e-05,0.0001461448250823,0.0001618562873396,9.207201449270888e-05,5.661794412908197e-05,9.13821803045834e-05,0.0001012063234176
207,207,2.25,0.02,1135,1,100000.0,68.59,11.21,8.75,,947.0,0.947,1135.0,0.1088661680689483,0.0449114292106399,0.006818812365162,0.0004795373935209,7.733561079804466e-07,2981137060000.0,1801182101794.8716,2933820569230.769,3256850641408.4507,10.579765986484473,10.018068604693116,31536679606201.824,19054240618084.85,31036130661471.65,34453382429639.523,0.0001479043737318,8.936278519953988e-05,0.0001455568412992,0.0001615834645508,9.245297892069754e-05,5.5859441393673776e-05,9.098556885680432e-05,0.0001010035894484
208,208,2.25,0.02,1140,1,100000.0,68.59,11.21,8.75,,958.4,0.9584,1140.0,0.0976180259786815,0.0457439055944548,0.0070954225209251,-7.752510790571964e-05,4.914049193270066e-05,3017024032000.0,1790736487384.6147,2943930673025.6416,3275809469555.556,11.7208384558888,11.236421933941132,35372031519608.01,20994856787100.57,34515074276280.664,38406069882226.734,0.0001503552744835,8.924246980889857e-05,0.0001467126213475,0.0001632520081798,9.394468088021448e-05,5.576030090034891e-05,9.166868565761192e-05,0.000102002792148
209,209,2.25,0.02,1145,1,100000.0,68.59,11.21,8.75,,942.1,0.9421,1145.0,0.1002579932826165,0.0468438677144568,0.0072578131207983,0.0001248930064754,2.371588212847788e-05,2965711958000.0,1728947286392.405,2869185841384.616,3200236500138.889,11.737653169099902,11.068963548837152,34844875872468.383,20313824955884.133,33710766896429.22,37600362135331.234,0.0001484463425739,8.654107506156799e-05,0.0001436148049272,0.0001601852811551,9.368428734112642e-05,5.461595619194211e-05,9.063511042408789e-05,0.0001010927157068
210,210,2.25,0.02,1150,1,100000.0,68.59,11.21,8.75,,951.3,0.9513,1150.0,0.1158542411096732,0.0465393597454787,0.0070219379778772,0.0004825240651466,-1.920612071795557e-05,2994673374000.0,1714452969759.494,2872383515076.923,3211469094750.0005,10.053771042741817,9.556953152783914,30085097385900.707,17223742998678.377,28856548607609.52,32263071260526.773,0.0001505671038364,8.619979078910003e-05,0.0001444185769063,0.0001614672253925,9.59892741201356e-05,5.495393838577776e-05,9.206947609067645e-05,0.0001029383003637
211,211,2.25,0.02,1155,1,100000.0,68.59,11.21,8.75,,963.7,0.9637,1155.0,0.1028772665119958,0.0447103531695316,0.0073013644407981,0.0005979932682465,-1.2882757816919412e-05,3033708326000.0,1705333145151.899,2884733315950.0,3233086077444.4443,11.379348340222023,10.975205338365509,34549726901067.863,19421377439413.48,32853108321028.617,36820362744177.1,0.0001531760459801,8.610458230762955e-05,0.000145654095767,0.000163242898934,9.765789493844805e-05,5.4896261350180976e-05,9.286225069170266e-05,0.0001040760503479
212,212,2.25,0.02,1160,1,100000.0,68.59,11.21,8.75,,964.4,0.9643999999999998,1160.0,0.1060641688509803,0.0462845818671941,0.0069658735486208,0.0001987322308509,5.874525561416948e-05,3035911912000.0,1675327602531.6453,2861816013000.0,3215223068219.1787,11.071957213918704,10.679048714945552,33617431773674.305,18551332518590.195,31689623202030.543,35602990227010.91,0.0001539508894446,8.495575036332856e-05,0.0001451224980825,0.0001630437461504,9.815015573221124e-05,5.416285776969108e-05,9.252168557415953e-05,0.0001039472336506
213,213,2.25,0.02,1165,1,100000.0,68.59,11.21,8.75,,975.0,0.975,1165.0,0.1113950932568286,0.0425876426369281,0.007151780782494,0.0004407669369892,-7.405209922397139e-06,3069280500000.0,1662432403125.0,2868095100000.0,3230170726027.397,10.519163548772278,10.244792610040928,32250402240556.65,17467974562284.703,30136450754230.363,33940953008385.68,0.000156331070133,8.467451463117271e-05,0.0001460838708701,0.0001645258705785,9.964775837380596e-05,5.397279995081378e-05,9.311604055672976e-05,0.0001048712465391
214,214,2.25,0.02,1170,1,100000.0,68.59,11.21,8.75,,955.1,0.9551,1170.0,0.1095531692553549,0.0435713472284516,0.0070710808901983,0.00072615499122,4.114223179862242e-05,3006635698000.0,1598159278999.9998,2784951018625.0,3144295551675.676,10.73280688303584,10.248853836774376,32263186901089.008,17149304636536.195,29884363870237.188,33740368054385.773,0.0001538032035564,8.175317583945952e-05,0.0001424630156215,0.0001608451363421,9.802765771256584e-05,5.2106016993084734e-05,9.079990149178549e-05,0.0001025158878715
215,215,2.25,0.02,1175,1,100000.0,68.59,11.21,8.75,,956.7,0.9567000000000002,1175.0,0.1112445388644346,0.0453954235154178,0.0070977342402019,0.0004666148470533,-7.812325141202815e-07,3011672466000.0,1570691882699.9998,2765078975025.0,3129609084479.9995,10.712366399247085,10.229726649011493,32202974896555.195,16794970847540.73,29566219376434.227,33464038311376.094,0.0001547078977575,8.068554663254694e-05,0.0001420405306981,0.0001607662346183,9.859853284353491e-05,5.142256235758624e-05,9.052535865433726e-05,0.0001024596358292
216,216,2.25,0.02,1180,1,100000.0,68.59,11.21,8.75,,960.0,0.9600000000000002,1180.0,0.1075434663915529,0.0468387291400023,0.0067891285051731,0.0002921479323333,-2.2116900358746417e-05,3022060800000.0,1546130279999.9998,2750071258536.585,3120451840000.0,11.138959470419085,10.693094599467573,33661647937231.93,17221788903272.162,30632054294592.23,34757590331461.09,0.0001559135696971,7.976765099224695e-05,0.0001418811384734,0.0001609897409881,9.935008859795658e-05,5.0828950993316514e-05,9.04084468407697e-05,0.0001025846888221
217,217,2.25,0.02,1185,1,100000.0,68.59,11.21,8.75,,955.9,0.9559,1185.0,0.106366606725237,0.0470690085384485,0.0070000454576854,0.000252800442436,-2.26621251358853e-05,3009154082000.0,1509945733862.5002,2713971807962.9634,3087265896586.6665,11.335869276080157,10.855006541813188,34171343493497.08,17146637534114.818,30819313453012.37,35058365418731.062,0.0001559055180165,7.82309132067731e-05,0.0001406120022679,0.0001599525234487,9.933037399648836e-05,4.9842404334216894e-05,8.958658392187875e-05,0.000101908798213
218,218,2.25,0.02,1190,1,100000.0,68.59,11.21,8.75,,981.0,0.981,1190.0,0.110184803512152,0.0475642585044968,0.006963316941293,0.0009775794966677,2.9755229973997933e-05,3088168380000.0,1519581385125.0,2760336962560.976,3148010412631.579,10.882173222554274,10.6872065456585,33643112461602.043,16554617865207.656,30071652654948.79,34295043310578.305,0.0001606626081794,7.905654052294159e-05,0.0001436071098749,0.0001637759024879,0.0001023572158233,5.036646343696656e-05,9.149125677602214e-05,0.0001043406775701
219,219,2.25,0.02,1195,1,100000.0,68.59,11.21,8.75,,979.8,0.9798,1195.0,0.1193785273499315,0.0490638858731617,0.0069183359343995,0.0002583288241024,-1.4172570583862428e-05,3084390804000.0,1488012461999.9995,2732217944341.463,3123899305184.211,10.139690800157208,9.926991473462376,31249970618630.09,15076022680832.568,27681878176279.445,31650256957051.125,0.0001611521169925,7.774512816330855e-05,0.0001427519188699,0.0001632163426402,0.0001026422984435,4.951805037620757e-05,9.092269672582816e-05,0.0001039570615936
220,220,2.25,0.02,1200,1,100000.0,68.59,11.21,8.75,,970.1,0.9701,1200.0,0.113320906875856,0.0477552158093941,0.0069306269800899,0.0001485069202418,-2.4242701107168167e-05,3053855398000.0,1444170384246.9138,2680746405795.1807,3072963049236.8423,10.718167404981012,10.421057439011138,32805280396858.277,15513640373111.918,28797250050731.094,33010539577420.82,0.0001602243156389,7.577019253553718e-05,0.0001406486890478,0.0001612268222884,0.0001020356439341,4.825272840483787e-05,8.956929850665335e-05,0.0001026740701999
221,221,2.25,0.02,1205,1,100000.0,68.59,11.21,8.75,,991.7,0.9917,1205.0,0.1104616633845807,0.0475013616633249,0.0067008512930087,-0.0001043719393139,-2.102014789873675e-05,3121851766000.0,1446859324679.0122,2715552992891.5654,3120990790090.909,11.092125677292982,10.996926590079948,34618104967039.875,16044172410676.36,30112672092669.605,34608557635318.49,0.0001644923768621,7.623594812981457e-05,0.000143084233262,0.0001644470114879,0.0001047200656795,4.853375972544101e-05,9.109109243080052e-05,0.0001046911849188
222,222,2.25,0.02,1210,1,100000.0,68.59,11.21,8.75,,991.9,0.9919,1210.0,0.1079244920355222,0.0432169010141055,0.0066299455946678,0.0002844611412137,9.737661771485638e-06,3122481362000.0,1417975420814.8152,2691340691000.0,3101256247818.182,11.496071538568447,11.393183063048072,35865512418814.07,16287179703846.973,30913335192653.79,35621716056874.81,0.0001652082293137,7.502405341286039e-05,0.0001423968884014,0.0001640852238817,0.0001051570667654,4.775373131543317e-05,9.06373681445434e-05,0.000104442260017
223,223,2.25,0.02,1215,1,100000.0,68.59,11.21,8.75,,973.5,0.9735,1215.0,0.1144957486624661,0.0494867878478504,0.0071038079244532,0.0002514879306466,3.383048598024676e-05,3064558530000.0,1363360869146.341,2617184171249.9995,3023762558571.428,10.750106849652926,10.47704858275503,32981539397541.18,14672828003978.775,28166785528714.645,32542483029140.74,0.0001628016577254,7.24272052246078e-05,0.0001390353349369,0.0001606344118686,0.0001036069377625,4.609265684923074e-05,8.84820553726161e-05,0.0001022277029947
224,224,2.25,0.02,1220,1,100000.0,68.59,11.21,8.75,,972.3,0.9723,1220.0,0.1085146930434575,0.0466058153631929,0.0073536401064419,-0.0001869338838239,-5.558903519682116e-05,3060780954000.0,1333688065111.111,2589891549750.001,3000173755384.615,11.328878776559652,11.009584716594176,34657952496144.137,15101667940297.594,29325959501968.54,33971682736202.22,0.0001632820831057,7.114764785765964e-05,0.0001381617612029,0.0001600488985721,0.0001038824104751,4.526515719613192e-05,8.790050026473075e-05,0.0001018254119578
225,225,2.25,0.02,1225,1,100000.0,68.59,11.21,8.75,,968.2,0.9682,1225.0,0.1100029727750779,0.0478842691154035,0.0073607520235683,-5.47350440479751e-05,5.12588882370028e-05,3047874236000.0,1300515758292.683,2555072737835.2944,2967790614734.1777,11.238144935743836,10.859720935144493,34186184309416.16,14587108249138.988,28658724335764.195,33287934176775.55,0.0001632599213434,6.9662356109374e-05,0.000136862922124,0.000158970228037,0.0001038399625233,4.430809710161725e-05,8.705039538953668e-05,0.0001011115427832
226,226,2.25,0.02,1230,1,100000.0,68.59,11.21,8.75,,976.4,0.9763999999999996,1230.0,0.111441261969935,0.0450740394288637,0.0067132110014306,0.0007915905397004,3.664737820411424e-05,3073687672000.0,1284008866341.4634,2552734674604.6514,2973043202683.5444,11.170653384339197,10.89567258423845,34299359381730.96,14328287794874.822,28486031553589.47,33176265173326.07,0.0001653025187906,6.905382797651812e-05,0.0001372857350993,0.0001598898724662,0.0001051214345027,4.391365302781394e-05,8.730461892530802e-05,0.0001016793505572
227,227,2.25,0.02,1235,1,100000.0,68.59,11.21,8.75,,961.8,0.9618000000000002,1235.0,0.1197882928537864,0.0480822323354303,0.0069117656741343,0.0006339816985191,-7.728430991353125e-06,3027727164000.0,1238003155609.7563,2491030461906.977,2909093638632.911,10.47684901641031,10.065578855534104,31686240925644.24,12956143050727.86,26069519178480.16,30444698916398.625,0.0001634986733459,6.68527455006479e-05,0.0001345168021176,0.0001570924078664,0.0001039380971571,4.24991042121296e-05,8.55139687782389e-05,9.986555619900124e-05
228,228,2.25,0.02,1240,1,100000.0,68.59,11.21,8.75,,982.1,0.9820999999999998,1240.0,0.1144721468415354,0.0471879007541997,0.006886631044802,-3.872916828460999e-05,-1.4266128796520545e-06,3091631158000.0,1237123344219.5127,2519672105674.418,2950613260437.5,10.880094083565533,10.68801148699647,33645646400835.15,13463383070817.27,27421122501693.074,32110974871438.863,0.0001676254276902,6.707570181645284e-05,0.0001366143284136,0.0001599795656249,0.0001065315621209,4.262885048721996e-05,8.682297199506624e-05,0.000101672361218
229,229,2.25,0.02,1245,1,100000.0,68.59,11.21,8.75,,971.2,0.9712,1245.0,0.1162600307322918,0.0447204175317808,0.0068936540568024,0.0005854598958066,4.845287212567582e-06,3057318176000.0,1196934950048.7808,2468169057860.466,2898242778600.0,10.874033871129097,10.552834783452749,33220112841613.586,13005618589791.031,26818554659423.117,31491636331240.56,0.0001664517117468,6.516556662283084e-05,0.0001343762542565,0.0001577910586287,0.0001057381506913,4.1396309062507006e-05,8.536227397616268e-05,0.0001002364863655
230,230,2.25,0.02,1250,1,100000.0,68.59,11.21,8.75,,987.0,0.9869999999999998,1250.0,0.1205643930592713,0.0477228464353366,0.0069809585169621,0.0003236513219486,1.6889350066252255e-05,3107056260000.0,1189843786463.4146,2484492736551.724,2925517596750.0,10.47068226717369,10.33637536729766,32538702928745.688,12460660593042.162,26018895159395.33,30637535991532.48,0.0001698389930129,6.503965606846079e-05,0.0001358082085465,0.0001599156632824,0.0001078565592748,4.130355106044005e-05,8.624524813334551e-05,0.000101554730806
231,231,2.25,0.02,1255,1,100000.0,68.59,11.21,8.75,,949.4,0.9494,1255.0,0.1237352945312749,0.0494754383533138,0.0070092466634117,0.0001434594269223,-5.354228493620308e-05,2988692212000.0,1119261785219.5122,2367031241522.7266,2795005118000.0,10.252174424371416,9.73474439240333,30644780652397.84,11476434998206.225,24270533078846.5,28658795448903.64,0.0001639983740099,6.141720185522759e-05,0.0001298859993952,0.000153370190768,0.0001041234633587,3.899411689644283e-05,8.246533040647614e-05,9.737557177123743e-05
232,232,2.25,0.02,1260,1,100000.0,68.59,11.21,8.75,,995.1,0.9951,1260.0,0.119918527908112,0.0476552988216771,0.0072154893897749,0.0001598747800354,-2.197325861416913e-06,3132554898000.0,1146970483518.0725,2457157459772.7275,2909615642444.445,10.619876009484072,10.563157960674618,33252609997044.48,12175289311257.908,26083149815927.35,30886071385780.76,0.0001725963470928,6.319535399202003e-05,0.0001353835497214,0.0001603129227362,0.0001095321894165,4.01047044175078e-05,8.591639893748563e-05,0.0001017369470144
233,233,2.25,0.02,1265,1,100000.0,68.59,11.21,8.75,,970.2,0.9701999999999998,1265.0,0.116326008026408,0.0484803381342985,0.0069391312622219,0.0002157953736155,1.3970265757676457e-05,3054170196000.0,1093100143445.7828,2372594994000.0,2817415164666.666,11.10728870726082,10.766948772155406,33894139395769.77,12130852656479.56,26330250213842.88,31266712788971.12,0.0001689453038747,6.046622291772794e-05,0.0001312431058223,0.0001558488985844,0.0001071719514278,3.835728461781442e-05,8.325522781543167e-05,9.886413061569496e-05
234,234,2.25,0.02,1270,1,100000.0,68.59,11.21,8.75,,983.1,0.9831,1270.0,0.1225892759106045,0.0462039288913721,0.0068417047948596,-0.0003464779166844,9.9586675266633e-06,3094779138000.0,1082403404783.1324,2380803545011.364,2835289173658.537,10.473048512092438,10.29115149938598,32396339097037.074,11330665671930.04,24922398506751.246,29679982128663.3,0.0001718556915662,6.0106772531402696e-05,0.0001322080256672,0.0001574459953365,0.0001089852951968,3.811776198952442e-05,8.384203382170789e-05,9.984713408639008e-05
235,235,2.25,0.02,1275,1,100000.0,68.59,11.21,8.75,,991.7,0.9917,1275.0,0.1236657975318621,0.0416663537805469,0.0069890118193935,0.0006253809576388,2.0685337283287155e-05,3121851766000.0,1066751139108.4338,2378247249258.427,2840417585817.073,10.440791785726123,10.341502703827471,32554843681594.797,11124140152668.045,24800494462615.977,29620032412752.2,0.0001740479506218,5.9472987028869135e-05,0.0001325908758107,0.0001583575700504,0.0001103240885461,3.769824961244912e-05,8.404561772260855e-05,0.0001003783986986
236,236,2.25,0.02,1280,1,100000.0,68.59,11.21,8.75,,957.9,0.9579,1280.0,0.1183968563810821,0.04731465510815,0.0070472661255253,0.00040216862516,-4.756763780235144e-05,3015450042000.0,1006446949048.193,2274676051078.6514,2724596979108.4336,10.941232858650002,10.469175017429643,32956753571368.168,10999759114044.918,24860613515709.508,29777933632160.24,0.0001687689877814,5.632891624162057e-05,0.0001273092803144,0.0001524904965666,0.0001069388160819,3.569226605698272e-05,8.066827852707653e-05,9.662410956519576e-05
237,237,2.25,0.02,1285,1,100000.0,68.59,11.21,8.75,,980.3,0.9803,1285.0,0.1231197747295709,0.0454109614183977,0.0069178043069937,0.0002089991524144,3.7345809200892575e-05,3085964794000.0,1005786749678.5717,2304971018898.8765,2768969434903.6147,10.64136458766755,10.444894293400154,32880318337737.824,10716450354070.389,24558990759716.02,29502798173236.99,0.0001733775273664,5.650771520671505e-05,0.0001294992660593,0.0001555679037266,0.0001098157307312,3.5791466931372267e-05,8.202364370683477e-05,9.853527896942634e-05
