,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
587,587,0.02,6370,100000.0,17.15,2.43,0.81,2.151179981478371,,0.0015925,0.995875,0.0006442703221844,15.925,0.0011615818505409,4.054763619742125e-07,2.396847562224741e-07,-1.4715645049549467e-09,1.295903126521359e-09,3511273255.9054794,76023898.01777,1784628.7924510415,0.0034720627145582,0.0008943335304518,4874117740.962378,105531356.59331386,2477303.8793515204,6.951038846129876e-07,1.5049955666852623e-08,3.5329133217950625e-10,1.0314366156194175e-07,2.2332022136347013e-09,5.2423475692950196e-11
588,588,0.02,6380,100000.0,17.15,2.43,0.81,2.149858625999961,,0.0015949999999999,1.0025,0.0006454094205384,15.95,0.0011304551494517,3.973169691663376e-07,2.7021276133068504e-07,-2.6129749821491862e-09,7.680315153309739e-11,3517481341.934613,76158311.62353839,1787784.094891537,0.0036350752063321,0.0009397077021511,5121406976.7237015,110885508.85383429,2602990.334958652,6.958439675739252e-07,1.5065979481420153e-08,3.5366748443672717e-10,1.0305946399813113e-07,2.231379220509994e-09,5.2380681701802395e-11
589,589,0.02,6390,100000.0,17.15,2.43,0.81,2.148540595465335,,0.0015974999999999,0.979,0.0006253809592017,15.975,0.0011630548333134,3.72525806238925e-07,2.502598008157209e-07,-2.117496590401406e-09,-1.5303148844110315e-09,3408326227.649596,73794953.18580775,1732305.2569888774,0.0035647842651376,0.0008919075629863,4860896218.275612,105245092.4323894,2470583.9494721917,6.73771886825025e-07,1.4588088558783802e-08,3.4244919752399256e-10,9.960259876091957e-08,2.1565333309703684e-09,5.062370615921967e-11
590,590,0.02,6400,100000.0,17.15,2.43,0.81,2.147225876599709,,0.0016,0.991375,0.000626588078628,16.0,0.0010698418320608,3.85903398623925e-07,2.603959300758072e-07,1.585750537641564e-10,-1.8153329762902521e-09,3414905028.5227685,73937393.27810763,1735648.977799646,0.0039320159471805,0.0009822727628113,5353386557.321917,115908186.01174057,2720895.5529874694,6.746231635183751e-07,1.4606519870675164e-08,3.4288186476076447e-10,9.95369879393017e-08,2.1551127663922197e-09,5.0590359007681765e-11
591,591,0.02,6410,100000.0,17.15,2.43,0.81,2.145914456201396,,0.0016024999999999,0.9845,0.0006138704280936,16.025,0.0011208292672872,3.715310603073375e-07,2.620784846739469e-07,4.542831385537347e-09,-2.065554564689462e-09,3345593833.1102896,72436710.51504844,1700421.0858193585,0.0036707032550101,0.0009048911170467,4931656587.904589,106777151.81151225,2506548.394219397,6.604171033177376e-07,1.4298939117707828e-08,3.356615369156837e-10,9.726369286729536e-08,2.1058927996955704e-09,4.943494114539599e-11
592,592,0.02,6420,100000.0,17.15,2.43,0.81,2.170876325222568,,0.0016049999999999,0.980125,0.0006105427451616,16.05,0.001072149650818,3.870742002105001e-07,2.5878359985448215e-07,-2.7110592233483607e-09,-1.261720925027805e-09,3327457961.1307592,72044043.92906965,1691203.4040976516,0.0039213586719661,0.0009551973206094,5205825397.32136,112713283.83191204,2645896.578088104,6.563558531251498e-07,1.4211007462161815e-08,3.3359737856091716e-10,9.648609194148303e-08,2.089056669558715e-09,4.9039720124386786e-11
593,593,0.02,6430,100000.0,17.15,2.43,0.81,2.169546648295924,,0.0016075,0.9658750000000002,0.0006150050108616,16.075,0.001133622189939,3.801972023354624e-07,2.9775578731146614e-07,-4.047293256120981e-09,-8.912417876941125e-10,3351777309.19613,72570591.28167768,1703563.88008684,0.0036136864251324,0.0008875927825534,4837380664.916126,104735948.34130326,2458632.0076729665,6.606634635030501e-07,1.4304273154747428e-08,3.3578675117500317e-10,9.693969814802018e-08,2.098877868158969e-09,4.9270268600002897e-11
594,594,0.02,6440,100000.0,17.15,2.43,0.81,2.168220287249445,,0.0016099999999999,0.99525,0.0006420513002432,16.1,0.001151177647087,3.68398107696925e-07,2.773235511673035e-07,2.4345392535266087e-11,1.179520858749569e-09,3499179586.325652,75762053.4287022,1778482.101673772,0.0035602478066313,0.0009147187882571,4985217396.001384,107936817.01434186,2533771.043472263,6.892017415834626e-07,1.4922166148049282e-08,3.5029152737369916e-10,1.0094156093181247e-07,2.185523704578692e-09,5.130424289561845e-11
595,595,0.02,6450,100000.0,17.15,2.43,0.81,2.166897228953832,,0.0016124999999999,0.9971250000000002,0.0006476446158117,16.125,0.0011249198427507,3.9664816433226244e-07,2.5771697759976735e-07,2.2467486169266476e-09,1.9055367851427582e-09,3529663156.1742964,76422064.66579214,1793975.5857986794,0.0037446541692415,0.0009661262298591,5265387952.732374,114002895.1233799,2676169.65670985,6.946803942583251e-07,1.5040786517888954e-08,3.53076090292817e-10,1.0156098466510945e-07,2.1989350808225532e-09,5.1619069270156546e-11
596,596,0.02,6460,100000.0,17.15,2.43,0.81,2.165577460351601,,0.001615,0.9735,0.0006336246554091,16.15,0.0011237208143014,3.595728387348508e-07,2.707075353770504e-07,-1.5306121795364967e-09,7.407041793700242e-10,3453254371.9800963,74767709.33828464,1755140.2954834618,0.0036724475158958,0.0009314520875935,5076413877.385118,109911346.33604476,2580122.282634271,6.79123306533425e-07,1.4703954159809331e-08,3.4516909341247317e-10,9.910941188737713e-08,2.145855156460642e-09,5.037304053725405e-11
597,597,0.02,6470,100000.0,17.15,2.43,0.81,2.164260968456539,,0.0016175,0.99925,0.0006493206010984,16.175,0.0011410458533649,3.709399084446715e-07,2.5417196800208137e-07,2.430091867531145e-10,2.1365966861028278e-11,3538797275.986345,76619830.9296126,1798618.0650426007,0.0036536346033897,0.000947675322933,5164830509.985211,111825688.1061018,2625060.644524594,6.954095713684874e-07,1.505657420577919e-08,3.53446699576342e-10,1.0130654790075585e-07,2.1934261747319616e-09,5.148975003396216e-11
598,598,0.02,6480,100000.0,17.15,2.43,0.81,2.162947740353206,,0.00162,0.97425,0.0006299838475069,16.2,0.0011706839275248,3.872431323618875e-07,2.71717793147212e-07,-6.222924594681657e-10,1.8694802834551157e-09,3433411968.9131145,74338094.00582525,1745055.2575943717,0.0035720464348446,0.0009007524056709,4909100610.906847,106288783.86917576,2495084.163708617,6.7421032039385e-07,1.4597581248897232e-08,3.4267203440207915e-10,9.804062126575485e-08,2.122714368689738e-09,4.9829820349750636e-11
599,599,0.02,6490,100000.0,17.15,2.43,0.81,2.161637763196448,,0.0016225,0.999,0.0006410112220426,16.225,0.0011874085272895,3.548529743349125e-07,2.6977500891141975e-07,-5.317201841481698e-09,-2.6907533334661235e-09,3493511160.1326623,75639324.2010375,1775601.0850582526,0.0035326541186372,0.0009046485382384,4930334533.399633,106748527.51213887,2505876.450920548,6.854358337146749e-07,1.4840629060247405e-08,3.4837747878716347e-10,9.950167181735341e-08,2.1543481237518712e-09,5.0572409345700706e-11
600,600,0.02,6500,100000.0,17.15,2.43,0.81,2.1603310242108007,,0.001625,0.978,0.0006209942953532,16.25,0.001173531180935,3.618373628293628e-07,2.5173252717357653e-07,-5.611848795462774e-10,5.689762460322549e-10,3384418909.675063,73277326.85168025,1720154.198128426,0.003608401576852,0.0008970067361309,4888686711.913671,105846794.86345191,2484708.659082728,6.635392425939502e-07,1.4366537729559716e-08,3.372483856854273e-10,9.614867420386912e-08,2.081751111203037e-09,4.8868225237562845e-11
601,601,0.02,6510,100000.0,17.15,2.43,0.81,2.1590275106903123,,0.0016274999999999,0.997875,0.0006252332063175,16.275,0.0010946163952905,4.145590867661375e-07,2.718586098099141e-07,-2.4875620332945816e-09,-1.653782590871691e-09,3407520974.430913,73777518.34547666,1731895.9814997488,0.0038610617032522,0.000965968673011,5264529267.91041,113984303.41530795,2675733.2242407044,6.67532555929175e-07,1.4452998458652874e-08,3.3927801466498693e-10,9.65587187291141e-08,2.0906291394560487e-09,4.9076633188925876e-11
602,602,0.02,6520,100000.0,17.15,2.43,0.81,2.1846679991929685,,0.0016299999999999,0.97825,0.000608545660108,16.3,0.0012109990328009,3.513980386679625e-07,2.634190289908592e-07,-2.168833007180012e-09,-9.457937168327746e-10,3316573847.588728,71808387.89274676,1685671.4784992249,0.003462816680182,0.0008425872565914,4592100548.423354,99425296.27779004,2333966.7007582923,6.492243011914877e-07,1.4056599548736512e-08,3.2997271822034006e-10,9.37430778246304e-08,2.0296666391387863e-09,4.764556432554608e-11
603,603,0.02,6530,100000.0,17.15,2.43,0.81,2.18334589542192,,0.0016325,0.987625,0.0006289550880287,16.325,0.0011565748685716,3.826066431183067e-07,2.630501935760849e-07,3.5468702092793614e-11,-1.5569651270617081e-09,3427805229.7568297,74216700.38739559,1742205.59383971,0.0036943049276341,0.0009307326225073,5072492792.664824,109826449.45586224,2578129.3643452413,6.704133370789625e-07,1.4515371334923156e-08,3.4074219150624703e-10,9.664487418273149e-08,2.0924945235894162e-09,4.912042229103967e-11
604,604,0.02,6540,100000.0,17.15,2.43,0.81,2.1820270355383875,,0.001635,0.98925,0.0006390636488415,16.35,0.0011730881533039,4.036118657049375e-07,2.6439377476688026e-07,1.9930271668460353e-09,1.4436748593306206e-09,3482896886.186708,75409510.56330854,1770206.3072912253,0.00369730982263,0.0009455869632797,5153448949.874512,111579261.66700776,2619275.8882848443,6.806621109096627e-07,1.4737271392175252e-08,3.4595120132479194e-10,9.795332205144761e-08,2.120824220563453e-09,4.9785449923396316e-11
605,605,0.02,6550,100000.0,17.15,2.43,0.81,2.180711406898828,,0.0016374999999999,0.9705,0.0006318728760765,16.375,0.0011607410316983,4.008476825239801e-07,2.8608541673261244e-07,1.756423959409303e-09,-1.6198320031263726e-10,3443707174.6171083,74560999.37703097,1750287.866731998,0.0036402491763106,0.0009183198211125,5004843025.063537,108361738.89128394,2543745.9044818347,6.724422023216748e-07,1.455929905944445e-08,3.4177337622594183e-10,9.660797433154468e-08,2.0916955910316093e-09,4.9101667687775925e-11
606,606,0.02,6560,100000.0,17.15,2.43,0.81,2.179398996927357,,0.00164,0.963875,0.0006294462972424,16.4,0.0011598382738641,3.659046679865653e-07,2.672711725033389e-07,2.1274501571816918e-10,-4.4264535506064573e-10,3430482319.971401,74274663.07461016,1743566.2433616114,0.0036344837041871,0.0009154336319956,4989113294.3764925,108021168.57549104,2535751.1606280524,6.693321305550501e-07,1.4491961725781297e-08,3.401926608509677e-10,9.599594579010347e-08,2.0784443308682954e-09,4.879059997038288e-11
607,607,0.02,6570,100000.0,17.15,2.43,0.81,2.1780897931160337,,0.0016425,0.98475,0.0006425782430225,16.425,0.0010627773103732,3.66910137171675e-07,2.5987119040387493e-07,-1.2118614943251198e-10,8.110795979417068e-10,3502051424.472707,75824232.67665677,1779941.7331723669,0.0039371544235566,0.0010111912691236,5510992416.724021,119320569.7565935,2800999.815472577,6.826789456459501e-07,1.4780938639676622e-08,3.4697627145681566e-10,9.77503084161921e-08,2.1164286959836087e-09,4.9682266846394887e-11
608,608,0.02,6580,100000.0,17.15,2.43,0.81,2.176783783024033,,0.0016449999999999,0.962375,0.0006255161181303,16.45,0.001168870976224,4.102092264367874e-07,2.670953332457818e-07,-9.508540870579031e-10,8.827042558433785e-11,3409062843.810543,73810901.93938425,1732679.6472211382,0.0036122941376593,0.0009034265494273,4923674694.378819,106604332.83242214,2502491.5419136384,6.640181391068875e-07,1.43769064980967e-08,3.374917881332869e-10,9.491422918233117e-08,2.0550236777091887e-09,4.824081006147841e-11
609,609,0.02,6590,100000.0,17.15,2.43,0.81,2.175480954276957,,0.0016475,0.98625,0.0006367352881192,16.475,0.001188773117087,3.822733632537235e-07,2.5950853415104265e-07,9.527410655681844e-10,1.0533276374915388e-09,3470207320.250104,75134763.99807565,1763756.74809042,0.0035943154754323,0.0009155568828626,4989785011.601629,108035712.17779677,2536092.565529636,6.753796148368751e-07,1.462289808270948e-08,3.432663363483497e-10,9.637871852430234e-08,2.08673188731517e-09,4.8985146846296776e-11
610,610,0.02,6600,100000.0,17.15,2.43,0.81,2.174181294566783,,0.00165,0.960125,0.0006140739558679,16.5,0.0012095203722177,3.89626852496825e-07,2.773764893889012e-07,-2.0030893223702433e-09,2.244424277224024e-09,3346703059.4805098,72460726.79242206,1700984.8577543143,0.0035195279161109,0.0008657969911813,4718593601.938616,102164044.95940489,2398257.66557247,6.507741863979875e-07,1.4090156696326206e-08,3.3076045804087776e-10,9.27203254636569e-08,2.0075226430663328e-09,4.712574340079442e-11
611,611,0.02,6610,100000.0,17.15,2.43,0.81,2.172884791651296,,0.0016524999999999,0.952375,0.0006017943513491,16.525,0.0012248261556665,4.174372218139e-07,2.803725159428524e-07,-9.139131181436671e-11,-2.162624608991375e-09,3279779214.852942,71011733.45920132,1666970.3532371833,0.0034411022759111,0.0008294458370886,4520479812.132944,97874608.77645642,2297564.96873546,6.371986890824125e-07,1.3796228497567556e-08,3.2386061812086545e-10,9.064132264687554e-08,1.9625093710699664e-09,4.606907591410004e-11
612,612,0.02,6620,100000.0,17.15,2.43,0.81,2.1715914333534534,,0.001655,0.96775,0.0006024026714748,16.55,0.001210852686671,3.814538061227251e-07,2.712892249858272e-07,-1.1571468941440952e-10,-4.604407828757614e-09,3283094559.5377936,71083515.23402928,1668655.3999852638,0.0034864443484571,0.0008399068066935,4577492096.479788,99109003.1898376,2326541.854541103,6.373104221566249e-07,1.3798647672384377e-08,3.2391740722461626e-10,9.05089516519625e-08,1.959643356868179e-09,4.600179744512592e-11
613,613,0.02,6630,100000.0,17.15,2.43,0.81,2.19792319590627,,0.0016575,0.958,0.0006055764613661,16.575,0.0011336126573663,3.928769486833375e-07,2.6151051409308964e-07,5.019244788679398e-10,1.181515182087412e-09,3300391714.4452686,71458022.4412003,1677446.7979841088,0.0037458649695956,0.0009061408646783,4938467712.497098,106924622.03204724,2510010.195159076,6.401283976725501e-07,1.3859660720252456e-08,3.2534966267033305e-10,9.076048852071825e-08,1.965089476228395e-09,4.612964278942928e-11
614,614,0.02,6640,100000.0,17.15,2.43,0.81,2.196610931699634,,0.0016599999999999,0.952125,0.0006130127176114,16.6,0.0011915435229768,3.730985957082124e-07,2.645799002669128e-07,-5.782626749794803e-10,-1.393824550251908e-09,3340919310.982323,72335500.67814937,1698045.2277836767,0.0036025127791065,0.0008809877650582,4801383319.56745,103956556.2768732,2440336.1092113457,6.4740243801585e-07,1.4017153703832282e-08,3.2904674372555434e-10,9.164803973748478e-08,1.984306181472148e-09,4.658074680235466e-11
615,615,0.02,6650,100000.0,17.15,2.43,0.81,2.1953018314986106,,0.0016624999999999,0.97125,0.0006321886776556,16.625,0.0011731226607749,3.953335764260624e-07,2.620443849981174e-07,4.2218302302910216e-10,-7.865731959494368e-10,3445428293.2233047,74598263.96336697,1751162.6371061564,0.0037369635782738,0.0009408125568967,5127428435.087292,111015881.7138166,2606050.782604,6.670811641618875e-07,1.444322520571e-08,3.3904859169336177e-10,9.428177012127325e-08,2.041330068680778e-09,4.79193583919132e-11
616,616,0.02,6660,100000.0,17.15,2.43,0.81,2.193995883178547,,0.001665,0.936875,0.0006131747054412,16.65,0.0011767974097047,3.934176662667836e-07,2.4973803653846174e-07,-4.0180723583423607e-10,-3.5882691874465656e-10,3341802144.6548624,72354615.24206862,1698493.934072289,0.0036913351408974,0.0009058576290225,4936924078.17303,106891200.22466376,2509225.6323925303,6.46457383865975e-07,1.3996691980954245e-08,3.28566413451214e-10,9.122107939474053e-08,1.9750619024916303e-09,4.636374127035436e-11
617,617,0.02,6670,100000.0,17.15,2.43,0.81,2.192693074679062,,0.0016675,0.949625,0.000622360058859,16.675,0.0011934962001006,4.062653432405126e-07,2.722207734379899e-07,-9.363846878073256e-10,-3.8221114912035325e-09,3391862320.781641,73438486.94536397,1723937.3630394763,0.0035817688401958,0.0008915231278356,4858801046.704406,105199729.08460917,2469519.064104809,6.555678767526376e-07,1.4193946689326476e-08,3.331968841477486e-10,9.236318068958344e-08,1.9997899672240086e-09,4.69442221119534e-11
618,618,0.02,6680,100000.0,17.15,2.43,0.81,2.191393394003159,,0.0016699999999999,0.94975,0.0006212001086005,16.7,0.001199895974191,3.950694243008252e-07,2.660355480592493e-07,3.655113881088053e-10,-9.593838255212522e-10,3385540591.8729563,73301612.814864,1720724.3008235022,0.0035633521419527,0.0008860097462724,4828753117.185073,104549150.0601539,2454246.9971747985,6.537327691181e-07,1.4154214083660328e-08,3.3226417806558557e-10,9.196814612241509e-08,1.991236925219262e-09,4.674344307506234e-11
619,619,0.02,6690,100000.0,17.15,2.43,0.81,2.1900968292177163,,0.0016725,0.945875,0.0006156587958278,16.725,0.0010953852453684,3.8540440589496245e-07,2.507609547439009e-07,1.9836463162950068e-09,3.1338044466518115e-10,3355340437.261753,72647737.90768567,1705374.8644431296,0.0042012766171179,0.0010323033791336,5626053416.278162,121811798.7377657,2859480.360200093,6.473246935048749e-07,1.4015470428181158e-08,3.2900722954289674e-10,9.092558373482645e-08,1.968664014809086e-09,4.6213553567976e-11
620,620,0.02,6700,100000.0,17.15,2.43,0.81,2.188803368451874,,0.001675,0.975375,0.0006301136624412,16.75,0.0011815037828758,3.808197566179375e-07,2.461203675254083e-07,-2.5705255621250308e-11,3.5099912774491957e-10,3434119460.3049083,74353412.16806959,1745414.8449623114,0.0037621810317372,0.0009478938156758,5166021295.43325,111851470.24974744,2625665.8694220376,6.619282048473375e-07,1.4331656545321196e-08,3.3642956466559075e-10,9.283411170806958e-08,2.009986271844442e-09,4.7183576042450045e-11
621,621,0.02,6710,100000.0,17.15,2.43,0.81,2.1875129998977103,,0.0016774999999999,0.94025,0.0006013324999825,16.775,0.0012359950218969,3.792609193759125e-07,2.551879113214065e-07,-4.2745379458819264e-10,-2.131987395523225e-09,3277262124.905092,70957234.99794507,1665691.024951762,0.003477810855361,0.0008375089963699,4564424030.216062,98826061.5716505,2319899.919944677,6.311217013161751e-07,1.3664653349600652e-08,3.2077194727452376e-10,8.837687890086753e-08,1.913481047761902e-09,4.491815679915653e-11
622,622,0.02,6720,100000.0,17.15,2.43,0.81,2.1862257118092034,,0.00168,0.948,0.0005986093737046,16.8,0.0012288335516466,3.353356786910135e-07,2.7457870610552377e-07,6.38456989651679e-10,1.4432849072876184e-10,3262421086.6902704,70635906.09714715,1658147.9651618446,0.0034885612443791,0.0008346091782465,4548620021.443816,98483883.0330955,2311867.423743005,6.276544701416502e-07,1.3589583023253236e-08,3.1900970317297857e-10,8.776177412707596e-08,1.9001631829348553e-09,4.460552556550466e-11
623,623,0.02,6730,100000.0,17.15,2.43,0.81,2.184941492501942,,0.0016825,0.9445,0.0005871211607159,16.825,0.0012668490692709,3.8810032406498754e-07,2.4833663342960524e-07,3.0955391267634647e-09,3.380153361488094e-10,3199810325.9018736,69280296.96448095,1626325.615183154,0.0034162435363756,0.0008058299087538,4391773002.708246,95087929.2329492,2232148.847248045,6.1507581829445e-07,1.3317237900690012e-08,3.1261651682128243e-10,8.58694820797714e-08,1.8591924560390862e-09,4.3643755112103976e-11
624,624,0.02,6740,100000.0,17.15,2.43,0.81,2.212000927887048,,0.0016849999999999,0.948375,0.0006033928086621,16.85,0.0011847310064891,3.631580879404676e-07,2.607311562695703e-07,1.1836547439039802e-09,-1.0957648688511974e-09,3288490807.2087107,71200351.42213354,1671398.0799941523,0.0037057235336728,0.000894193239067,4873353152.915685,105514802.20991758,2476915.2722158614,6.315344805778874e-07,1.3673590588660916e-08,3.2098174517449766e-10,8.803654811193299e-08,1.906112417836347e-09,4.4745181333954925e-11
