,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
147,147,1000000.0,885,20,17.15,2.43,0.81,0.001,,0.00177,30201.0,0.002333922869284,885.0,0.0007667718487027,0.0626878644623535,0.0009958506139317,0.0013985061495218,7.519400451780915e-07,32737111174.90328,29943682076.450302,26022599593.913727,23563154686.32828,21521102777.668785,2.3083789946018483,0.0053875772663291,75569642104.45392,69121350558.92224,60070008237.23041,54392678602.099495,49678849972.82152,1.2643576142383884e-06,1.1564710835181185e-06,1.005032843706278e-06,9.100452964211232e-07,8.31178109099996e-07,6.953942775705632e-07,6.360568913398418e-07,5.527661481319182e-07,5.005231782010189e-07,4.5714637551989307e-07
148,148,1000000.0,890,20,17.15,2.43,0.81,0.001,,0.00178,30511.5,0.0023566508409276,890.0,0.0007711091608939,0.0608604829981181,0.000998191822944,0.0014154674170095,-2.886356922211386e-07,32816176134.08313,30179715735.70304,26243853896.269974,23768896710.662067,21730677404.19418,2.3083633172385074,0.0054400081117144,75751681693.58124,69665771254.78413,60580369225.23482,54867266998.96137,50162314798.11955,1.2745249461507557e-06,1.1721292698981526e-06,1.0192670327360894e-06,9.231438689395568e-07,8.43982867937939e-07,7.000246622997088e-07,6.437844930459321e-07,5.598258884921899e-07,5.07030856524343e-07,4.635521838150922e-07
149,149,1000000.0,895,20,17.15,2.43,0.81,0.001,,0.00179,30143.0,0.0023256656886727,895.0,0.0007753271421506,0.0623760974928463,0.0009982186631331,0.0015029165085239,-4.153830873623744e-07,32145107959.905582,29728083659.24714,25867067186.068336,23432977736.49401,21444963315.251694,2.308702900841879,0.0053692704475972,74213494675.77328,68633304362.1534,59719365549.66824,54099776882.19031,49510042797.29472,1.2556139035756678e-06,1.1612029804276616e-06,1.0103885556727409e-06,9.153110540123188e-07,8.376576035733201e-07,6.885089950288209e-07,6.367392833114962e-07,5.540410209490306e-07,5.019057945616435e-07,4.593249510634786e-07
150,150,1000000.0,900,20,17.15,2.43,0.81,0.001,,0.0018,30403.5,0.0023432197061087,900.0,0.0007797360239578,0.0602374238384977,0.0009977196082121,0.0015508688325246,5.969073503294873e-07,32130940058.30123,29897225642.613403,26030337538.806664,23586265643.41508,21606828910.02933,2.308473574465601,0.0054092623101534,74173447156.5166,69016974987.50624,60090363444.00831,54448286453.71126,49878807761.92543,1.262118336595851e-06,1.1743769907888917e-06,1.022483819517734e-06,9.264795336320696e-07,8.487263339807544e-07,6.910265962892814e-07,6.42987041052046e-07,5.598235070951637e-07,5.072598821313682e-07,4.646889699215297e-07
151,151,1000000.0,905,20,17.15,2.43,0.81,0.001,,0.00181,30376.5,0.0023385963474182,905.0,0.0007539577716215,0.0634062510996368,0.0009969790805301,0.0016349628718003,-8.357414437372598e-07,31811252147.42553,29783100819.768394,25947067621.437843,23516191469.25351,21564196919.5436,2.404480602027107,0.0056236294312645,76496610464.27942,71619509074.01068,62394988896.65939,56549453950.76131,51855486985.69042,1.2564567253732565e-06,1.1763503415094658e-06,1.024837609836388e-06,9.288247061063898e-07,8.51726304933475e-07,6.868477852659682e-07,6.430572660770442e-07,5.602321419898336e-07,5.077462513481856e-07,4.656000595822637e-07
152,152,1000000.0,910,20,17.15,2.43,0.81,0.001,,0.00182,30683.0,0.0023594946746754,910.0,0.0007885435176717,0.0633955933315105,0.0009878589181181,0.0017301883293525,-1.2561633118781838e-06,31836944772.02775,29991590689.366756,26146742461.80902,23702746880.62566,21756900395.183075,2.3080527166685867,0.005445838617202,73481353933.16034,69222179020.1469,60348065770.54001,54707194587.768654,50216077889.2207,1.2645117050650012e-06,1.1912172399640494e-06,1.0385061169979772e-06,9.414345844855732e-07,8.641487244660024e-07,6.901226423141215e-07,6.501212965615577e-07,5.667773438959042e-07,5.137993744215151e-07,4.716196763478751e-07
153,153,1000000.0,915,20,17.15,2.43,0.81,0.001,,0.00183,30633.5,0.0023525828947628,915.0,0.0007928153924012,0.0604732930532087,0.0009983830094825,0.0015440518809367,1.8686393947899636e-06,31485859472.44673,29845633187.97274,26037418295.79335,23609991929.800133,21693166872.608376,2.3082296554128083,0.0054303016187316,72676594750.81725,68890575789.49043,60100341218.15378,54497283679.16168,50072811226.32469,1.257530731881491e-06,1.192020849206354e-06,1.0399224996372351e-06,9.429722081170952e-07,8.664150978000486e-07,6.851171308866945e-07,6.494265972677169e-07,5.665616761747061e-07,5.137420480885379e-07,4.720328584523407e-07
154,154,1000000.0,920,20,17.15,2.43,0.81,0.001,,0.00184,30533.5,0.0023418079846967,920.0,0.0007969410513623,0.059816953860754,0.0009969066704004,0.0014123836939296,-1.2009595449105475e-06,31085010178.001587,29651103566.61036,25885507108.31682,23478642804.823128,21593811426.889137,2.3088283287632825,0.0054068380225917,71770023871.03629,68459376355.10869,59765251883.12527,54208209838.52161,49856453406.319046,1.248488541164336e-06,1.1908975684359875e-06,1.0396573403676195e-06,9.429888018713413e-07,8.672870290907458e-07,6.789862756353895e-07,6.476656196631906e-07,5.654141325276982e-07,5.128412744192114e-07,4.716711210180781e-07
155,155,1000000.0,925,20,17.15,2.43,0.81,0.001,,0.00185,30588.0,0.0023428872728858,925.0,0.0008015279539108,0.062937036157579,0.0009893885949375,0.0013657362051158,6.657441836152608e-07,30842575317.682045,29606906856.651123,25864763200.03792,23466238344.797283,21603763543.281563,2.30809172235419,0.0054075996536194,71187505064.716,68335468426.338455,59698256138.96751,54162239819.91513,49863476406.024864,1.2455752272029705e-06,1.1956728436230312e-06,1.0445466361873011e-06,9.476823792066084e-07,8.724664658088779e-07,6.761706008226065e-07,6.490806877039112e-07,5.670406019265728e-07,5.144570554570849e-07,4.736254876458242e-07
156,156,1000000.0,930,20,17.15,2.43,0.81,0.001,,0.0018599999999999,30714.5,0.0023494002222676,930.0,0.0008058992456199,0.0603551668746046,0.0009967779049726,0.0015246933142637,4.6551747050128675e-08,30670838998.42842,29631187447.618374,25903899377.800552,23508181893.084637,21663819449.530853,2.307980832360753,0.005422370323421,70787703858.72174,68388208165.14867,59785699309.88291,54256429639.56441,49999676752.26572,1.2452893172613256e-06,1.203077659146454e-06,1.051743291803665e-06,9.54473002228418e-07,8.795886846447613e-07,6.748897915188548e-07,6.520130055784897e-07,5.699967076709249e-07,5.172806644651668e-07,4.766967930856133e-07
157,157,1000000.0,935,20,17.15,2.43,0.81,0.001,,0.00187,30862.5,0.0023573973552879,935.0,0.0008100645206354,0.0629266979295076,0.0009989956162404,0.0015257446283634,3.71858087253152e-07,30516888143.36924,29673828555.933605,25959197435.20904,23564832395.69861,21737561013.110203,2.308458177911016,0.0054419578362585,70447019972.05325,68500850516.15433,59925772627.44262,54398476365.57172,50180293208.140686,1.2457915742217186e-06,1.211375334739504e-06,1.0597328694330948e-06,9.619876544616505e-07,8.87392915917192e-07,6.73894059397259e-07,6.552770613264967e-07,5.732481259596911e-07,5.203741773259358e-07,4.800231649996512e-07
158,158,1000000.0,940,20,17.15,2.43,0.81,0.001,,0.00188,30823.5,0.0023510989652658,940.0,0.0008143591446696,0.0592772751592424,0.0009903898137229,0.0015565973963985,-4.627218712442094e-07,30177693273.605503,29536482272.3149,25857052305.240005,23478566261.103035,21679483558.7168,2.308563783048044,0.0054276662987945,69667185931.4881,68186908242.82529,59692702628.29953,54201811460.11112,50048510941.18475,1.2385780030184954e-06,1.2122608874493397e-06,1.0612466604987338e-06,9.63626856756771e-07,8.89787407181093e-07,6.687859050819979e-07,6.54575644676782e-07,5.730335970986037e-07,5.203225456828772e-07,4.804519981720405e-07
159,159,1000000.0,945,20,17.15,2.43,0.81,0.001,,0.00189,30940.5,0.0023566912600754,945.0,0.0008188506325268,0.0600904161899447,0.000997791116232,0.0013755490637701,-4.332816383020404e-07,29991199493.121662,29548534209.01213,25885689084.4882,23510907616.830635,21731050109.15617,2.3081132875034958,0.0054395123588849,69223110835.22748,68201388845.35341,59747124317.34267,54265857695.01883,50157743461.27774,1.237425828474875e-06,1.2191616221348807e-06,1.0680339833810957e-06,9.700513759919884e-07,8.966151117469913e-07,6.669424058139234e-07,6.570984431000602e-07,5.756443238663811e-07,5.228340831260899e-07,4.8325372394617e-07
160,160,1000000.0,950,20,17.15,2.43,0.81,0.001,,0.0019,31119.0,0.0023668883573139,950.0,0.0007916069200745,0.0604509593950415,0.0009985897308774,0.0009362867460985,3.018202158547095e-07,29861575935.751244,29617931870.905582,25964684408.435432,23587159107.940365,21825077542.79205,2.404037532228425,0.005690886697273,71798420372.15001,71212608724.88109,62428832624.17331,56712370728.872055,52475666235.55468,1.2386874402874714e-06,1.2285808456564902e-06,1.0770405599810078e-06,9.7841848005377e-07,9.053256095298756e-07,6.6635521007717e-07,6.609183405575039e-07,5.793968399657118e-07,5.263428292033919e-07,4.870223246846818e-07
161,161,1000000.0,955,20,17.15,2.43,0.81,0.001,,0.00191,30959.5,0.0023512756761,955.0,0.0008275094861573,0.0603319560894126,0.0009995147653345,0.0015643631652721,3.903336883174669e-07,29401359818.97389,29364493988.223476,25759762831.13307,23406262273.763817,21681113009.31926,2.3081306541136017,0.0054270514028842,67862179103.0996,67777087950.0178,59456897560.62208,54024710841.136826,50042840985.996124,1.2260611438846422e-06,1.224523808098188e-06,1.0742035224695384e-06,9.760605929156768e-07,9.04120434584236e-07,6.582610134729922e-07,6.57435631951127e-07,5.767300455641768e-07,5.240380043918715e-07,4.854139914143284e-07
162,162,1000000.0,960,20,17.15,2.43,0.81,0.001,,0.00192,31131.5,0.0023608379612544,960.0,0.0008316250605844,0.0626895211415219,0.0009970027572446,0.0013898642452251,-1.3881063819248434e-06,29243777932.758614,29425150657.6236,25828573896.747528,23476039999.622826,21769286840.727966,2.308732887792577,0.005450543860123,67516067122.83688,67934808268.19756,59631273801.54674,54199901806.03256,50259464934.19542,1.226099509954152e-06,1.2337038971023292e-06,1.0829107603823684e-06,9.842764230184532e-07,9.127176382217216e-07,6.569111180368579e-07,6.609853440054181e-07,5.801944398163297e-07,5.273488165137178e-07,4.89009545561772e-07
163,163,1000000.0,965,20,17.15,2.43,0.81,0.001,,0.00193,31219.5,0.0023640009230051,965.0,0.0008362835379216,0.0631677197699105,0.0009867889395766,0.0011722484119343,-9.440606898766968e-07,29005433523.44457,29404282069.894463,25827179860.168564,23482046238.82933,21798452511.03081,2.3078297165125283,0.0054557116933733,66939602817.09836,67860077364.11565,59604734413.91724,54192565240.90399,50307117524.596016,1.2222609858720272e-06,1.2390680788328491e-06,1.0883324427014102e-06,9.895107743507925e-07,9.185657588976118e-07,6.536450453622334e-07,6.626332018752598e-07,5.82022266194821e-07,5.291740654926395e-07,4.912338396487837e-07
164,164,1000000.0,970,20,17.15,2.43,0.81,0.001,,0.00194,31037.0,0.0023465885262133,970.0,0.0008400603647373,0.0597758839432991,0.0009917143103645,0.0014908570646833,-9.0608115905633e-07,28516309756.67836,29127853290.336376,25601212928.2181,23283827122.712032,21624202188.3246,2.309358219471614,0.0054191123177315,65854359949.51776,67266632727.23521,59122358597.75938,53770685808.40208,49938018161.60921,1.2079645820765351e-06,1.2338698599810092e-06,1.0844796798521529e-06,9.863141037329408e-07,9.160115941383532e-07,6.446884263605512e-07,6.585140244736671e-07,5.787847662073105e-07,5.263939827935449e-07,4.888736655986318e-07
165,165,1000000.0,975,20,17.15,2.43,0.81,0.001,,0.00195,31162.0,0.0023520957221069,975.0,0.0008122909659391,0.0597081281339995,0.000998477401262,0.0013697858725011,-1.4244013801002345e-06,28307108030.627373,29136225624.74676,25625479377.6166,23313153883.13962,21655624105.16373,2.404453697116024,0.0056570348074413,68081538485.9484,70075652520.21646,61631942711.36624,56070559437.103714,52084027953.60584,1.2054605151160498e-06,1.2407685558038355e-06,1.0912631391809752e-06,9.927925685146854e-07,9.222065270929638e-07,6.419383946187632e-07,6.607408246212665e-07,5.811253864296232e-07,5.286873021804464e-07,4.910984392151661e-07
166,166,1000000.0,980,20,17.15,2.43,0.81,0.001,,0.00196,31285.5,0.002357458250717,980.0,0.0008491988568266,0.0599883490792204,0.0009960486999838,0.0013535520709576,-7.765054035656352e-07,28094889194.632545,29142528694.72411,25648004193.68396,23340929750.2507,21685624758.315903,2.3080577658117365,0.0054411514921596,64844647075.69401,67262660301.351166,59197093414.87965,53872230696.06304,50051689982.73099,1.2026027747584062e-06,1.2474470224444702e-06,1.0978637714731512e-06,9.991093642916097e-07,9.282539726728184e-07,6.391026638967002e-07,6.629343718871998e-07,5.834409130522126e-07,5.309595733896278e-07,4.933046880979234e-07
167,167,1000000.0,985,20,17.15,2.43,0.81,0.001,,0.00197,31145.5,0.0023429673353291,985.0,0.0008533172493797,0.059678285725975,0.0009967842916466,0.0014745699169861,7.634983460591077e-07,27647139581.822277,28903639417.325905,25454672156.781258,23172320023.16448,21533073927.199944,2.3086373302669525,0.0054090624567619,63827225627.06227,66728028376.066605,58765612920.11569,53496488996.4044,49712063844.00269,1.1894311477669722e-06,1.243488097748688e-06,1.0951071386559958e-06,9.969161229141328e-07,9.263927199550224e-07,6.307862276295218e-07,6.594540320838953e-07,5.807637559684199e-07,5.286905102633601e-07,4.912901181551745e-07
168,168,1000000.0,990,20,17.15,2.43,0.81,0.001,,0.00198,31186.0,0.0023420470161421,990.0,0.0008578827534506,0.0594791698260319,0.0009925804344581,0.0013703257018395,-9.076370890471394e-07,27361332944.77427,28832554662.620445,25409009663.731804,23138318178.71395,21505370487.75351,2.308007699246791,0.0054054625716471,63150167406.53354,66545758475.201065,58644190220.4677,53403416764.84355,49634560903.23761,1.183197321354028e-06,1.246817964368276e-06,1.0987722064954429e-06,1.000579765062956e-06,9.29965539588073e-07,6.261260553868992e-07,6.597929184982046e-07,5.814498520284443e-07,5.294882350493132e-07,4.921204979416997e-07
169,169,1000000.0,995,20,17.15,2.43,0.81,0.001,,0.00199,31145.5,0.0023347284556514,995.0,0.0008620286412224,0.0597450875342311,0.0009980557510908,0.0014102367265668,-1.1964936139534803e-06,27001745057.562645,28682912337.903885,25294057722.784195,23041192325.189148,21418984199.67081,2.3085079857290545,0.0053897385927585,62333736095.21578,66214723689.21397,58391526751.62343,53190769657.87397,49445889726.150696,1.1735877701424891e-06,1.2466570238357648e-06,1.0993658645933922e-06,1.0014486643250997e-06,9.309419762323286e-07,6.196677890549104e-07,6.582491921982874e-07,5.804777725251137e-07,5.287763688939793e-07,4.915480297483465e-07
170,170,1000000.0,1000,20,17.15,2.43,0.81,0.001,,0.002,31027.5,0.0023216221073677,1000.0,0.0008663464998334,0.0595914248548602,0.0009958080401946,0.0012700114127094,-3.238911618097176e-07,26577617692.632744,28462686038.526268,25116707314.66353,22887164545.60225,21279668123.892883,2.308545154857044,0.0053595707595464,61355645344.59835,65707411790.280655,57983066956.74047,52836065558.75375,49125086588.262695,1.1608733793873413e-06,1.2432105431761075e-06,1.097062845762077e-06,9.996795182290669e-07,9.294663100700796e-07,6.116870241367085e-07,6.550720957457996e-07,5.780639984778611e-07,5.267508071540712e-07,4.897540863088327e-07
171,171,1000000.0,1005,20,17.15,2.43,0.81,0.001,,0.00201,31252.5,0.002334165923408,1005.0,0.0008708454711267,0.0601285343442467,0.0009990897029012,0.001340281132687,1.4334138571099668e-07,26447195998.66672,28556940670.16362,25216808922.06216,22986008848.166992,21375177436.81712,2.308101824880115,0.0053874929011319,61042824449.09682,65912330222.83158,58202965647.98247,53054051664.8638,49336088555.841644,1.1610377949039267e-06,1.2536560558843557e-06,1.1070235281978736e-06,1.0090909080895892e-06,9.383750503521594e-07,6.103654503143709e-07,6.590554988371506e-07,5.819697836391367e-07,5.304859404471024e-07,4.933101339903927e-07
172,172,1000000.0,1010,20,17.15,2.43,0.81,0.001,,0.00202,31097.5,0.0023183189396035,1010.0,0.0008750768043341,0.0607418740304501,0.0009768203292932,0.0013826453826285,8.612991672375746e-07,25995480989.09886,28303937319.938484,25010245198.383247,22805306097.6954,21210473791.151684,2.308368814001564,0.0053515348291749,60007154122.6805,65335922414.6871,57732866681.51158,52643054321.37155,48961593375.95837,1.146927120069811e-06,1.2487767904970325e-06,1.1034582706759866e-06,1.006175806322212e-06,9.358114062518488e-07,6.016010226472469e-07,6.550245269075453e-07,5.788001804742655e-07,5.27772326117388e-07,4.908638824163498e-07
173,173,1000000.0,1015,20,17.15,2.43,0.81,0.001,,0.00203,31243.5,0.0023252549943479,1015.0,0.0008792834158839,0.060167310712891,0.0009985590999027,0.0013007685147087,-1.992683183409288e-06,25798192016.562508,28329315237.11753,25049602987.034607,22848814861.416897,21254289150.416798,2.308698352506426,0.0053683175756719,59560301110.93714,65403906781.767,57832033177.33925,52751072334.85028,49069789886.2459,1.1440252603344735e-06,1.2562683547139195e-06,1.1108289511187205e-06,1.0132346233172058e-06,9.42525106523712e-07,5.987187453076773e-07,6.574604942588023e-07,5.813456563632158e-07,5.302702513731323e-07,4.932648506676135e-07
174,174,1000000.0,1020,20,17.15,2.43,0.81,0.001,,0.00204,31138.0,0.0023135560171227,1020.0,0.0008836398804987,0.0666276465400416,0.0009975983079381,0.0014080649428868,1.4220646727239933e-08,25379764037.359787,28125084150.23508,24888281186.83116,22709259552.074417,21127808864.65161,2.3086328187768546,0.0053411550534257,58592596824.81296,64930537330.95667,57457942599.30703,52427378251.66747,48776386761.35704,1.1310556630374391e-06,1.25340155466777e-06,1.1091526043424138e-06,1.0120439489488982e-06,9.415661953657294e-07,5.906735099170252e-07,6.545664548841585e-07,5.792350308216945e-07,5.285217793000387e-07,4.917160380439079e-07
175,175,1000000.0,1025,20,17.15,2.43,0.81,0.001,,0.00205,31089.5,0.0023061111722951,1025.0,0.0008875933949638,0.0603945825183813,0.0009701673325888,0.0011806218984144,-2.3998108427408087e-06,25010392300.87442,27972678327.42192,24773015604.424213,22611665221.20462,21040339801.45062,2.309616520708315,0.0053262481915258,57764585837.07739,64606350788.0612,57216335078.23822,52224429784.088844,48595259917.60144,1.120017143016882e-06,1.2526744437236993e-06,1.1093869231395373e-06,1.012597178614522e-06,9.422299734059432e-07,5.836717370758625e-07,6.528031049500914e-07,5.781320371346673e-07,5.276922392527584e-07,4.910219533081747e-07
