,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
229,229,1000000.0,1295,20,17.15,2.43,0.81,0.001,,0.00259,11456.5,0.000722384941086,1295.0,0.001119267112017,0.0151281468923189,4.716856151937659e-05,-0.0001002795161363,-7.03537585740632e-08,2389637508.664704,7672758586.76876,7118512317.738142,6621098996.08252,6228164881.775621,2.3140150540323514,0.0016716177882647,5529684161.166767,17754965544.301178,16472425073.56804,15321397540.589031,14412137646.405718,1.3530580186804336e-07,4.344461238821013e-07,4.030636503514345e-07,3.748991659464047e-07,3.526504921518121e-07,8.56184816596276e-08,2.749077790911871e-07,2.5504965255615813e-07,2.3722779748274005e-07,2.2314933489699577e-07
230,230,1000000.0,1300,20,17.15,2.43,0.81,0.001,,0.0026,11378.5,0.0007149764699146,1300.0,0.001125380555095,0.0155896497243022,4.7528208594253385e-05,-9.31806229526026e-05,-3.0488279866667615e-08,2253880851.1738186,7572486178.522289,7032796978.547552,6544114696.017979,6157171275.87177,2.3103301491972683,0.0016518258900508,5207190585.59079,17494881647.262688,16248025798.698246,15119012355.237934,14225048446.945135,1.2812112916619586e-07,4.3045553152572846e-07,3.9977707322854137e-07,3.719980866824712e-07,3.500024129152695e-07,8.102850711908725e-08,2.7223588589699737e-07,2.528337022547375e-07,2.35265251026139e-07,2.213543791813952e-07
231,231,1000000.0,1305,20,17.15,2.43,0.81,0.001,,0.00261,11305.5,0.0007079152241688,1305.0,0.0011296245327229,0.0161854293116473,4.5763464526678735e-05,-6.2190043263372766e-06,-6.781401081872014e-08,2118539205.0044508,7476328132.682798,6950754332.715657,6470492303.122234,6089311974.271038,2.310502425216683,0.0016356412572026,4894894205.411707,17274089225.24456,16059748635.323795,14950101091.307177,14069382255.185032,1.2088643083233466e-07,4.266084014666596e-07,3.966185194446832e-07,3.692141823029875e-07,3.474635678468251e-07,7.691165416006659e-08,2.7142134654377e-07,2.52340863990897e-07,2.349053843740714e-07,2.210669764956757e-07
232,232,1000000.0,1310,20,17.15,2.43,0.81,0.001,,0.00262,11105.0,0.0006929639379104,1310.0,0.0010905569449732,0.0155047030691552,4.693710072792476e-05,-0.0001041304645538,-1.6151475232801309e-07,1963101732.2578464,7297507493.316076,6791633676.350148,6325032887.869958,5953803707.599731,2.406251245359857,0.0016670152038756,4722497456.788296,17555106804.59844,16338161307.163773,15215692205.98339,14322651957.022173,1.1243792236112625e-07,4.179694650972057e-07,3.889952147963197e-07,3.622703526219916e-07,3.410079610385451e-07,7.197624621925575e-08,2.675598454705007e-07,2.490122084288194e-07,2.3190449939576666e-07,2.182935476840737e-07
233,233,1000000.0,1315,20,17.15,2.43,0.81,0.001,,0.00263,11219.0,0.0006976625229836,1315.0,0.001137371941354,0.0151658126787987,4.596907728130856e-05,-0.0001483678141343,9.821014756244558e-09,1864968258.2174888,7325926445.129955,6825280680.065201,6359058024.816761,5987225199.332928,2.3123483134380667,0.0016132359333785,4312448654.830547,16940063995.450554,15782398632.2,14704331349.4896,13844525848.235546,1.072288928360673e-07,4.212141296498904e-07,3.9242881877158643e-07,3.6562271152707816e-07,3.442436762426673e-07,6.858984809636904e-08,2.6943310151396575e-07,2.5102033935322904e-07,2.338735911650639e-07,2.201983144386084e-07
234,234,1000000.0,1320,20,17.15,2.43,0.81,0.001,,0.00264,11086.0,0.0006870053049046,1320.0,0.0010098561087943,0.0145623210139914,4.592957034292116e-05,-0.0001218709894551,-1.657870633882893e-07,1726737989.6661992,7193279000.591742,6708806733.396936,6253193689.081263,5888862953.042587,2.619257964123169,0.0017988754007433,4521342806.181986,18835098582.89073,17566541793.623962,16373550863.530643,15419576281.21553,9.965499812130992e-08,4.1514474667265756e-07,3.8718446366153437e-07,3.608897291117372e-07,3.398631581827636e-07,6.370316496960818e-08,2.653758946577046e-07,2.475026464028974e-07,2.3069407839892518e-07,2.172531156586213e-07
235,235,1000000.0,1325,20,17.15,2.43,0.81,0.001,,0.00265,10949.0,0.0006761583281641,1325.0,0.0011471357256595,0.0148180042891561,4.590906462783965e-05,-0.0001674773360486,-1.364756455989939e-07,1591465841.5471354,7059293864.395962,6590862041.796663,6145875281.766329,5789003724.482613,2.3101018103224016,0.0015619967473755,3676453227.759973,16307710185.117432,15225583480.778948,14197617333.146412,13373206557.60883,9.218920706338816e-08,4.089253358736508e-07,3.817903781753408e-07,3.560135279973799e-07,3.353409473923957e-07,5.9462929365832274e-08,2.637607930203244e-07,2.462584831040451e-07,2.2963216566157253e-07,2.162981514154317e-07
236,236,1000000.0,1330,20,17.15,2.43,0.81,0.001,,0.00266,10917.0,0.0006718320345751,1330.0,0.0011075468105445,0.0143340091729423,4.918561836756058e-05,-0.0001527842198333,-8.812352170635214e-08,1473965115.6672523,6993844652.1154,6536747545.325612,6098018709.429274,5745126458.506104,2.405554319148134,0.001616430491784,3546365808.973782,16827217472.041857,15727440052.841328,14671856764.94967,13822796634.812744,8.570491447414317e-08,4.0666285204697474e-07,3.800845646591742e-07,3.545743154964494e-07,3.340551051959622e-07,5.5785524020409234e-08,2.646977765542124e-07,2.4739790876260736e-07,2.307932294841145e-07,2.174372287679246e-07
237,237,1000000.0,1335,20,17.15,2.43,0.81,0.001,,0.00267,10839.0,0.0006646901041317,1335.0,0.0010664553600463,0.0158000738845658,4.947518164105288e-05,-0.0002367645081915,-1.0373434557272383e-07,1352118952.6621132,6899430558.931244,6455441532.067541,6024751103.850671,5677288175.354424,2.5036219168938194,0.0016641398991672,3385209263.020852,17273640156.939445,16162054698.086542,15083764046.052092,14213844486.248552,7.891274117717143e-08,4.02666479080753e-07,3.7675426840326906e-07,3.5161819422691937e-07,3.313394664632843e-07,5.136137268142466e-08,2.6208065757024506e-07,2.4521536193163844e-07,2.2885522471855042e-07,2.156565539001741e-07
238,238,1000000.0,1340,20,17.15,2.43,0.81,0.001,,0.00268,10845.5,0.0006627157669695,1340.0,0.001115016106496,0.016304698790674,4.880410445426975e-05,-0.0001759346203454,-1.6863778197939884e-07,1241894510.5851755,6858930878.127303,6424485031.0408325,5998206220.757671,5653680404.214774,2.407666319086297,0.0015963129679166,2991406589.127864,16521412123.429592,15474943072.70375,14448146327.072128,13618271656.60156,7.275658412077368e-08,4.018315381536708e-07,3.7637946025973306e-07,3.514058494941486e-07,3.312217506520736e-07,4.734778455252831e-08,2.6149981235139857e-07,2.4493636981077706e-07,2.2868429920690197e-07,2.155490981125911e-07
239,239,1000000.0,1345,20,17.15,2.43,0.81,0.001,,0.00269,10666.5,0.0006494441689937,1345.0,0.0011202856701401,0.0154687565657825,4.558072085347757e-05,-0.000206512643149,-1.4142076707960816e-07,1110355455.3124647,6701967818.327168,6284281909.25564,5869609396.424656,5533849969.037677,2.4049700439579462,0.001562024679268,2670595421.0741444,16119382745.567793,15114776454.062958,14117417897.653564,13309858854.22111,6.529068043608888e-08,3.940864495471073e-07,3.695258486319957e-07,3.451424402456617e-07,3.2539924776433284e-07,4.248570700033918e-08,2.564384582368018e-07,2.404564760111285e-07,2.2458979584403387e-07,2.117425795888117e-07
240,240,1000000.0,1350,20,17.15,2.43,0.81,0.001,,0.0027,10586.0,0.0006422266530635,1350.0,0.0011688465100405,0.0150108959505395,4.745656267853468e-05,-0.0001498991745282,-6.537413926973872e-09,992532331.6016132,6608098656.023159,6203024767.676638,5795996156.429974,5465814289.808558,2.3099697418552694,0.0014835257957187,2292722218.849212,15264525024.151146,14328815552.00824,13388590724.060633,12625879749.55519,5.857086569382858e-08,3.899541068339263e-07,3.660500711113459e-07,3.420306841716741e-07,3.225461423097341e-07,3.811509545174472e-08,2.537633314397305e-07,2.3820773750313507e-07,2.2257707855601203e-07,2.098974781419855e-07
241,241,1000000.0,1355,20,17.15,2.43,0.81,0.001,,0.00271,10623.5,0.0006421773158762,1355.0,0.0011737507579709,0.0154987507220424,4.7729582883556285e-05,-0.0001486312235662,-8.290793528532231e-08,886980858.368792,6588204810.016619,6191047159.497835,5787169464.232513,5458858961.725624,2.3088381325918927,0.0014826801810068,2047890679.2922125,15211064699.314444,14294094008.19628,13361607855.982182,12603593732.392096,5.2537895512329665e-08,3.902343693854162e-07,3.667098175892798e-07,3.4278722224417535e-07,3.233406437599128e-07,3.4283627122482236e-08,2.546476115939378e-07,2.3929665483905614e-07,2.2368595458896493e-07,2.1099608113550533e-07
242,242,1000000.0,1360,20,17.15,2.43,0.81,0.001,,0.00272,10384.5,0.0006254579860082,1360.0,0.0011324448643108,0.0144748543206466,4.84808198258098e-05,-0.0001525198226632,-6.006305493449394e-08,761158838.0964972,6397796929.0956335,6018458026.025366,5628335095.351912,5310370218.816915,2.4057670646878497,0.0015048488665918,1831344455.47053,15393068236.09435,14480380683.757298,13541746813.555592,12776724869.997849,4.524987821583219e-08,3.803404984630827e-07,3.577893063763124e-07,3.345970182248354e-07,3.156944301972145e-07,2.9613272929798792e-08,2.4890955360189684e-07,2.3415118004401642e-07,2.189732483903589e-07,2.066026626470887e-07
243,243,1000000.0,1365,20,17.15,2.43,0.81,0.001,,0.00273,10447.5,0.0006269427780871,1365.0,0.0011800800439232,0.0150659613265004,4.736114180703412e-05,-7.739069423248744e-05,-1.6077455434353513e-07,659992765.2739804,6394058542.507393,6021315467.38777,5633513759.451656,5316596263.018545,2.31340274109611,0.0014503684300241,1526826218.045412,14792004906.84895,13929701667.128952,13032561810.097569,12299405375.707691,3.937560875034251e-08,3.81473799022691e-07,3.592356984516687e-07,3.360991897990806e-07,3.171916805015993e-07,2.5766524048979583e-08,2.496279836305584e-07,2.350758644036553e-07,2.1993584687691295e-07,2.0756319262517085e-07
244,244,1000000.0,1370,20,17.15,2.43,0.81,0.001,,0.00274,10249.0,0.0006127392170966,1370.0,0.0011861938896799,0.0157850655335496,4.918463542207264e-05,-0.000199407535576,1.1466441698606361e-07,544400320.6414144,6230701874.482348,5873729915.410381,5497887738.647219,5189911471.503572,2.3099091490994264,0.0014153728995336,1257516148.5244594,14392365189.22638,13567791826.421385,12699629945.070156,11988232257.355503,3.2598258120534543e-08,3.7308947161744716e-07,3.517142746853245e-07,3.292091441294239e-07,3.107677702530847e-07,2.1327788032368325e-08,2.440981091180686e-07,2.301131388895133e-07,2.1538889649710565e-07,2.033234139916935e-07
245,245,1000000.0,1375,20,17.15,2.43,0.81,0.001,,0.00275,10188.0,0.0006068141578127,1375.0,0.0011894553948649,0.0153896039112121,4.8803192981106125e-05,-0.000164615640161,1.9008306731055002e-07,437798495.51766855,6152133651.66559,5805869209.627322,5436804434.735456,5133528958.338005,2.311985363765252,0.001402944678654,1012183156.4101046,14223635124.274632,13423077243.23291,12569805355.379295,11868637278.959166,2.630877197466785e-08,3.697022330055461e-07,3.488940476376438e-07,3.267157142127398e-07,3.084908791899175e-07,1.7210007450003874e-08,2.4184246191479053e-07,2.2823068917422042e-07,2.1372262761061762e-07,2.0180076570007801e-07
246,246,1000000.0,1380,20,17.15,2.43,0.81,0.001,,0.00276,10130.0,0.0006010943933133,1380.0,0.0011939448539805,0.0154693758142511,4.739760272374955e-05,-9.651298738609036e-05,-7.53052358717492e-08,333220509.4142919,6075851092.330259,5740185020.375303,5377712470.777113,5078835684.682892,2.3116656894904963,0.0013895206380771,770289625.0778449,14045249099.961784,13269306187.048012,12431396045.136969,11740497132.853165,2.0094937439046345e-08,3.664055607019648e-07,3.461631430662634e-07,3.243041547934519e-07,3.062803232798896e-07,1.3143859978947921e-08,2.396615266896339e-07,2.2642120166517969e-07,2.1212349698156007e-07,2.0033432279691745e-07
247,247,1000000.0,1385,20,17.15,2.43,0.81,0.001,,0.00277,9941.5,0.0005876861343042,1385.0,0.0011513611386816,0.0146052043147373,4.714727803305509e-05,-0.0001609677790726,2.875854072840341e-07,227576919.67673475,5922210341.717659,5601427844.046217,5250084766.94958,4959380545.062281,2.409477159879505,0.0014165884452037,548562942.0044035,14275195976.974367,13501965585.614271,12655070424.634052,11954342233.75196,1.3773297022631758e-08,3.5842106564604145e-07,3.390068270388647e-07,3.177430162597609e-07,3.001491600836851e-07,9.006847627022284e-09,2.343842523169521e-07,2.21688592835989e-07,2.077834324853102e-07,1.962781856668269e-07
248,248,1000000.0,1390,20,17.15,2.43,0.81,0.001,,0.00278,9806.0,0.0005774833904881,1390.0,0.0012017674521302,0.0165219534702164,4.761180282126058e-05,-0.0001534183232972,6.512139821680538e-08,135419855.0694824,5801599701.542634,5493653934.272516,5151401643.303747,4867223855.613156,2.313264418264021,0.0013358771314696,313263187.3296472,13420687927.804045,12708325087.58232,11916601868.821384,11259220870.336588,8.224797648077085e-09,3.5236327461618934e-07,3.336600230060101e-07,3.1287314624879735e-07,2.956134556470457e-07,5.377559528459653e-09,2.3038311287020437e-07,2.181545021234083e-07,2.045635699259701e-07,1.9327879215694918e-07
249,249,1000000.0,1395,20,17.15,2.43,0.81,0.001,,0.00279,9898.0,0.0005806484987772,1395.0,0.0011599587032833,0.0145401624989765,4.720813096480058e-05,-0.0001040203415775,3.346354344416739e-07,136162072.96326905,5815504043.353062,5513177966.600935,5172057395.221762,4887809732.1687565,2.409269922869344,0.0013984718017703,327941637.5151572,14006440100.744438,13278298214.270872,12456721130.91985,11772120477.795208,8.299928736004482e-09,3.544912916888181e-07,3.360626291584277e-07,3.1526919989273175e-07,2.979425295845309e-07,5.4248378156463316e-09,2.3169569590745175e-07,2.1965071232187318e-07,2.0606011594624494e-07,1.947353950604591e-07
250,250,1000000.0,1400,20,17.15,2.43,0.81,0.001,,0.0028,9809.0,0.0005731689352148,1400.0,0.0012120937528834,0.014880451517271,4.725715932005768e-05,-0.0002190652594749,-3.9363920606551466e-07,134408115.30788994,5722929281.415665,5431710955.524004,5097925037.068319,4818835655.244496,2.310052538289738,0.0013240478504899,310489220.93990177,13220242319.524546,12547513958.425236,11776452407.977827,11131742491.93907,8.221776736032433e-09,3.500729604021169e-07,3.322590653747397e-07,3.118413004735078e-07,2.947693358715453e-07,5.372649719907181e-09,2.2876069893855267e-07,2.171199281900782e-07,2.037776175922997e-07,1.926216729854578e-07
251,251,1000000.0,1405,20,17.15,2.43,0.81,0.001,,0.00281,9822.0,0.0005716670330082,1405.0,0.0012167781688958,0.0150907638094724,4.735690666410144e-05,-4.483098568273268e-05,-2.1710871912667897e-07,134055919.2404366,5690316548.578392,5407055783.356087,5076885233.859933,4800212120.410715,2.323178542109324,0.0013289912795462,311648455.0536014,13228646457.22765,12570131858.551092,11802563054.14699,11159363195.08915,8.22831229104659e-09,3.492699305029279e-07,3.3188346932123525e-07,3.116176995890672e-07,2.946355865059948e-07,5.37594543046515e-09,2.2819455806620454e-07,2.1683516099478018e-07,2.0359457552197843e-07,1.924993581797871e-07
252,252,1000000.0,1410,20,17.15,2.43,0.81,0.001,,0.00282,9628.0,0.0005581588450379,1410.0,0.0011738411413943,0.0154450292796384,4.602214468019856e-05,-0.0002012058678632,-1.3210133970619192e-07,130888249.16139476,5538657001.939968,5269114003.767071,4949421180.306754,4680930847.758242,2.40634635120736,0.0013432312536356,314987728.9775672,13328996314.065912,12680330468.19923,11910977091.732086,11264844527.168518,8.062176287609597e-09,3.41158426614616e-07,3.2455568968227977e-07,3.0486393035984745e-07,2.8832603328815616e-07,5.265988443613652e-09,2.2283515863514447e-07,2.119907144430213e-07,1.9912860707559545e-07,1.883265144700243e-07
253,253,1000000.0,1415,20,17.15,2.43,0.81,0.001,,0.00283,9579.0,0.0005531126148966,1415.0,0.0012243909902735,0.0132401459490691,4.8764314603166864e-05,-4.803930657509143e-05,-1.8897668059617402e-07,129704908.19327778,5471537950.680317,5211392808.870595,4897242058.612358,4632809375.648676,2.311353348764144,0.0012784383263389,299793787.52649915,12646653921.4161,12045366749.973526,11319253570.55655,10708056379.365095,8.016736015434135e-09,3.381820777643241e-07,3.221031571079174e-07,3.026862848480181e-07,2.863423619949682e-07,5.234997202723459e-09,2.2083578998972082e-07,2.103361172429761e-07,1.976567335423631e-07,1.86984012094068e-07
254,254,1000000.0,1420,20,17.15,2.43,0.81,0.001,,0.00284,9480.5,0.0005452421075399,1420.0,0.0012289644314478,0.0146094521467957,5.054108802537984e-05,-0.0001293508057381,-2.296944305420969e-11,127859274.2181493,5376878439.790969,5127296937.050268,4820230435.053226,4561167563.83943,2.310888995537256,0.0012599966376126,295469211.5201626,12425395363.45411,11848639001.619978,11139040908.058756,10540374110.051662,7.929423027889106e-09,3.3345679442772055e-07,3.179785483069838e-07,2.9893526648861205e-07,2.828690162362533e-07,5.176991862292259e-09,2.177085400925989e-07,2.076030439010377e-07,1.9516999364526218e-07,1.846805990800495e-07
255,255,1000000.0,1425,20,17.15,2.43,0.81,0.001,,0.00285,9370.0,0.0005367598588153,1425.0,0.0012325043206828,0.0157732241994938,4.608084124651709e-05,-0.000196156978036,-1.3989685664581517e-07,125870186.89220782,5276690202.75514,5037746559.736244,4738030423.453611,4484579824.051742,2.3123710008093474,0.0012411697630485,291054309.43488735,12201486793.532433,11648968530.63132,10955923773.7586,10369860536.655895,7.8332649708441e-09,3.2838365897267855e-07,3.135135065157773e-07,2.94861306423709e-07,2.790883442064184e-07,5.112393154196397e-09,2.143201304092971e-07,2.046151011647257e-07,1.924417123649957e-07,1.821474628584089e-07
256,256,1000000.0,1430,20,17.15,2.43,0.81,0.001,,0.00286,9275.0,0.0005292319288839,1430.0,0.0012373416227546,0.014576816209369,4.534349008057011e-05,-0.0001440254613461,-1.0887121340085408e-08,124104887.323296,5186376899.893852,4957400569.027595,4664469402.837084,4416133269.962801,2.3114074208480995,0.0012232713989299,286857143.0490748,11987837806.93219,11458579874.268772,10781496165.030592,10207489813.398376,7.749651935798921e-09,3.2386005619055534e-07,3.0956177266585217e-07,2.91269869517748e-07,2.757626752857868e-07,5.056507086299322e-09,2.113128025185324e-07,2.019834323011944e-07,1.90048297838829e-07,1.7993013534945168e-07
257,257,1000000.0,1435,20,17.15,2.43,0.81,0.001,,0.00287,9237.5,0.0005250147496246,1435.0,0.0011946420858066,0.0156959191447969,4.575453319860164e-05,-0.0001609837577869,-7.872683621924638e-08,123115958.78698406,5128870293.903567,4908112884.141871,4620246025.993748,4375423782.846015,2.406278299001807,0.0012641256708305,296437469.8097831,12349246579.299429,11817708924.585268,11124585759.137903,10535105020.597437,7.714779678353541e-09,3.2138891420875304e-07,3.075556565591724e-07,2.895171389762885e-07,2.7417591363999415e-07,5.031600106544281e-09,2.0961071636462186e-07,2.0058862842881458e-07,1.8882385862643059e-07,1.788182700996183e-07
