,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
719,719,0.02,7690,100000.0,17.15,2.43,0.81,2.5516541194597138,,0.769,8317.0,2.591665424898577,7690.0,0.2251644259440581,0.0147131967511044,0.0061321318724626,6.090486821010538e-05,-3.858051189758987e-05,607745542138.7164,25382771.17145667,1136.4452888180265,12341695533.455282,131742292082.33151,3.4152819512930392,8.851268149446318,2075622381045.161,86689320.25567722,3881.28108353221,42150370003.76375,449937072370.7627,0.0001048603523402,4.37954068580228e-09,1.9608215139108642e-13,2.1294348578193405e-06,2.273080131078167e-05,1.3155163715913836e-05,5.494314432139024e-10,2.4599314667071287e-14,2.671463861391997e-07,2.851672781595223e-06
720,720,0.02,7700,100000.0,17.15,2.43,0.81,2.5502518403709007,,0.77,8371.0,2.8277744772157987,7700.0,0.2771171877011511,0.0149718696785977,0.0065461618086417,0.000167063772378,1.2000325040005882e-05,663113114907.1049,27695223.229851533,1239.9791082591278,13134707702.701187,141794743208.20453,2.778607874840242,7.857276430664068,1842531322990.724,76954165.36192387,3445.415714846193,36496202256.4503,393991990089.2671,0.0001142677452051,4.772444761362023e-09,2.1367337429622699e-13,2.263374678280711e-06,2.44340900882602e-05,1.4322375918907816e-05,5.981805959479023e-10,2.6781926824908643e-14,2.836925059601847e-07,3.0625809833928635e-06
721,721,0.02,7710,100000.0,17.15,2.43,0.81,2.548852428955274,,0.7710000000000001,8285.0,2.948561730688106,7710.0,0.2541153601232508,0.0158640803850136,0.0063892201572861,0.0002773908188442,2.223395486761927e-05,691437725846.3608,28878213.590359308,1292.9443189067345,13350241768.574688,145818473155.7488,3.034055082801961,8.946098705949595,2097860146545.1804,87618090.72607034,3922.8642825588977,40505368894.57908,442421279644.621,0.0001189873605034,4.969561657870023e-09,2.2249875300959826e-13,2.297401444476891e-06,2.5093445996461383e-05,1.4901626952636164e-05,6.223732809130853e-10,2.7865089205675724e-14,2.8771979764235e-07,3.142629348304883e-06
722,722,0.02,7720,100000.0,17.15,2.43,0.81,2.547455875794496,,0.772,8208.0,3.01533859919778,7720.0,0.2776008285709395,0.0177087805280733,0.006467199285287,8.870009133412521e-05,6.98625009550318e-06,707096901511.8794,29532226.240543056,1322.2259757482266,13299253714.73727,147041846209.87802,2.780971526541101,8.385570787249355,1966416349609.9736,82128280.29032019,3677.072790208842,36984845904.93031,408919187519.70624,0.0001215250684696,5.0755501944216966e-09,2.2724410457973397e-13,2.285673596961344e-06,2.5271317679873905e-05,1.5205992566038711e-05,6.350852502847896e-10,2.843423343372271e-14,2.859980756354088e-07,3.1621086382690773e-06
723,723,0.02,7730,100000.0,17.15,2.43,0.81,2.5460621715135843,,0.773,8259.0,3.085463875577113,7730.0,0.2547226890765159,0.0172422542583994,0.0066652166439307,0.0001075773893118,4.277661836177221e-06,723541278822.833,30219033.197402246,1352.975909440564,13246991862.52538,148334111754.2371,3.0346727368593345,9.363373103778208,2195710992835.9893,91704876.17840376,4105.839106006743,40200285050.603226,450145484886.8291,0.0001241987217578,5.187216549665893e-09,2.322436652060949e-13,2.27389853850414e-06,2.546213687066974e-05,1.5525570750996345e-05,6.484325796812714e-10,2.90318241974921e-14,2.8425069228133214e-07,3.1829168759706857e-06
724,724,0.02,7740,100000.0,17.15,2.43,0.81,2.5446713067796773,,0.774,8116.0,3.048977431132199,7740.0,0.2783403493376681,0.0161727251704159,0.0059729198503693,0.0001105920690488,3.3166549640239823e-05,714985207600.5006,29861684.96050876,1336.9766035514692,12733066275.120531,144477810440.01935,2.780768227969072,8.47849956828718,1988208148763.3435,83038424.77180463,3717.822060693928,35407706142.479675,401759304918.14417,0.0001225696176564,5.119176270051203e-09,2.2919734474346053e-13,2.1828242715301814e-06,2.4767771133196708e-05,1.5308471168103353e-05,6.393653160784828e-10,2.862586186444912e-14,2.7262630874336334e-07,3.093398817262732e-06
725,725,0.02,7750,100000.0,17.15,2.43,0.81,2.5432832723029457,,0.775,8106.0,3.0356812884718374,7750.0,0.2768144970214052,0.0165097103079229,0.0063276089486067,1.724965951024281e-06,-9.502828355723148e-06,711867262146.6459,29731462.539293177,1331.1462449949008,12321820945.778336,141754721021.52884,2.7997088604072333,8.49902380070705,1993021081265.803,83239439.10412484,3726.8219366100416,34497511278.24705,396871948448.52985,0.0001218745673019,5.090147173368138e-09,2.278976450400172e-13,2.109545804381845e-06,2.426898412971506e-05,1.5208222990418223e-05,6.35178404981476e-10,2.843840418464133e-14,2.632414925590435e-07,3.02842611519875e-06
726,726,0.02,7760,100000.0,17.15,2.43,0.81,2.541898058835,,0.7760000000000001,8072.0,2.9924465436548173,7760.0,0.2578765316775389,0.0169451282427844,0.006225501996878,-5.450776114809431e-05,2.843407967747492e-05,701728714487.0547,29308021.44855528,1312.1878093926373,11795679159.619743,137672590178.3619,3.009192015077772,9.004846244713153,2111636444385.2349,88193464.12072062,3948.625078306718,35495463539.54702,414283259059.8012,0.0001199797414761,5.0110089041253835e-09,2.2435444195006954e-13,2.016794392034078e-06,2.3538899630216545e-05,1.4958756163003794e-05,6.247593085733866e-10,2.7971917174742692e-14,2.514485793199394e-07,2.9347676164465385e-06
727,727,0.02,7770,100000.0,17.15,2.43,0.81,2.540515657169849,,0.777,8037.0,2.932159720399491,7770.0,0.2580932846331052,0.0153767443562814,0.0063654958766255,-3.852797812602993e-06,1.7714982095228556e-05,687591454433.6807,28717572.30159262,1285.752037395177,11214451747.181032,132877325577.09004,3.0105393912303886,8.827382339641751,2070021158645.9907,86455382.63445131,3870.807155932908,33761548735.94096,400032422851.17474,0.0001174144956027,4.903870234257118e-09,2.195575962550282e-13,1.915002268957948e-06,2.269039857763488e-05,1.4625420053913947e-05,6.10837373168585e-10,2.7348599972883876e-14,2.385370941120261e-07,2.826368317515308e-06
728,728,0.02,7780,100000.0,17.15,2.43,0.81,2.5391360581431344,,0.778,8025.0,2.866546474779552,7780.0,0.2823555509867219,0.0151156939023379,0.0064562767465094,0.0001399633232193,-5.95163870091481e-05,672205148335.8047,28074956.173990924,1256.9806291908333,10627605545.733397,127927487961.1251,2.7553911983709725,7.898456926328915,1852188149224.13,77357487.13646539,3463.473362195229,29283210780.47234,352490274357.7927,0.0001146331860342,4.787707565113664e-09,2.1435672527081293e-13,1.8123578592613964e-06,2.181586315225939e-05,1.4267024966801185e-05,5.958688380590653e-10,2.667842408504188e-14,2.2556255933724e-07,2.7151601995314776e-06
729,729,0.02,7790,100000.0,17.15,2.43,0.81,2.5377592526316546,,0.779,8125.0,2.828257818680293,7790.0,0.2557017601666302,0.0159958377349343,0.0062408154027852,0.0001407640471778,-5.9100941650704304e-05,663226458480.5287,27699957.07615479,1240.1910534913084,10154239286.663652,124268723325.41458,3.046517941418776,8.616338187567445,2020531304984.5657,84388416.20903556,3778.264295248324,30935072168.28021,378586895168.0815,0.0001129576781556,4.7177292104763965e-09,2.1122363271328362e-13,1.7294233042006614e-06,2.116487705627525e-05,1.4045055011780238e-05,5.865981611316659e-10,2.626335446765728e-14,2.1503492142142602e-07,2.631621572136641e-06
730,730,0.02,7800,100000.0,17.15,2.43,0.81,2.536385231553545,,0.78,8022.0,2.709009111589036,7800.0,0.2848346484752255,0.0149165630538966,0.0065172170604936,5.808256807287469e-05,-2.4492887166350395e-05,635262636667.6288,26532035.23890301,1187.900495431792,9408663805.108091,117161333968.4327,2.738430890256819,7.418434233162596,1739622827676.629,72656144.87959448,3252.983411241799,25764975599.949265,320838216082.8517,0.0001080560376799,4.513009948987648e-09,2.020578785614748e-13,1.600382065559491e-06,1.992874881535333e-05,1.342292271947186e-05,5.606145207441677e-10,2.51000068762832e-14,1.9880244777489437e-07,2.475586380804761e-06
731,731,0.02,7810,100000.0,17.15,2.43,0.81,2.535013985867806,,0.7810000000000001,8090.0,2.6385522917469424,7810.0,0.2794132989438367,0.015491374855993,0.0063449216971901,-5.081048697215964e-06,-8.159673722108519e-06,618740512414.658,25841981.14536956,1157.0051799310345,8854777020.329037,112294932369.49352,2.795142546729619,7.375129772432822,1729467931635.4966,72232020.99120706,3233.9944052117926,24750363991.325413,313880343248.09644,0.0001051096293542,4.3899518545645045e-09,1.965482834619701e-13,1.5042207709803946e-06,1.9076298517537825e-05,1.3045065725256858e-05,5.448331501627533e-10,2.439343846705813e-14,1.8668754654822882e-07,2.36754300709438e-06
732,732,0.02,7820,100000.0,17.15,2.43,0.81,2.533645506574314,,0.782,7960.0,2.495806963036796,7820.0,0.2808465853431698,0.0150306026416754,0.0062508757108661,0.0001376297503755,-2.7950643709413848e-05,585266732832.1287,24443933.39598238,1094.4113532916351,8083278430.306926,104498981318.52654,2.784438340400204,6.949420598117448,1629639130258.5415,68062625.33796228,3047.320932274501,22507390377.476578,290970970116.0699,9.928653288924336e-05,4.146747561267588e-09,1.85659465551954e-13,1.3712733779348048e-06,1.7727543637014235e-05,1.231225495225924e-05,5.142269722917996e-10,2.302312919644212e-14,1.700479102962835e-07,2.1983448367534555e-06
733,733,0.02,7830,100000.0,17.15,2.43,0.81,2.532279784713044,,0.7829999999999999,7987.0,2.395626340071958,7830.0,0.2840669831739433,0.0153032878459185,0.0064225672589903,0.0001722533799438,-3.324459778987878e-05,561774376746.8741,23462764.37466476,1050.4821501215536,7478101837.926091,98652699411.82349,2.7563921412174253,6.603285617067809,1548470477202.4011,64672579.33356211,2895.540743084234,20612581137.283066,271925525368.6352,9.517642020115057e-05,3.975086820682596e-09,1.7797381773221545e-13,1.2669480707806427e-06,1.6713846629263797e-05,1.1791949638372271e-05,4.924961823378168e-10,2.2050191541263287e-14,1.5696942387099406e-07,2.0707738040495688e-06
734,734,0.02,7840,100000.0,17.15,2.43,0.81,2.530916811364804,,0.784,7954.0,2.269918844373862,7840.0,0.2853553263703361,0.0159131347204711,0.0067474995617714,0.0001584852238844,-1.761560298632458e-05,532295969005.67065,22231585.161797605,995.3594132579384,6819710827.780631,91910957732.32132,2.7474517822124667,6.23649257445263,1462457508709.1416,61080208.274189055,2734.701993897478,18736826667.95955,252520924626.52094,9.006331424741377e-05,3.761535606563627e-09,1.6841263666307436e-13,1.1538801627715391e-06,1.5551133112072536e-05,1.1148563514738933e-05,4.656248659418042e-10,2.084710064483165e-14,1.4283403170925618e-07,1.9250101628486194e-06
735,735,0.02,7850,100000.0,17.15,2.43,0.81,2.575042010828953,,0.785,7940.0,2.4447746000813666,7850.0,0.2519893970893463,0.0160860191438886,0.0064729689980782,0.0001183516062281,1.6771940095152002e-05,573299643719.0804,23944122.433196902,1072.0336621356792,7058568487.266293,97305392708.89156,3.1152104376902314,7.615987351973435,1785949034037.7705,74590980.12522781,3339.6104538403506,21988926226.683304,303126775010.28595,9.687240641313396e-05,4.0459204623037696e-09,1.8114520346336561e-13,1.1927105182860645e-06,1.644202582708081e-05,1.198052027879502e-05,5.003719215800357e-10,2.2402806576765955e-14,1.4750632383507065e-07,2.0334379121927747e-06
736,736,0.02,7860,100000.0,17.15,2.43,0.81,2.5736511322876114,,0.786,8007.0,2.7044920669166936,7860.0,0.2831891779969737,0.0153423268271039,0.0062071062666548,3.3590709055123544e-05,-7.164634919666289e-06,634203389691.9647,26487795.3033821,1185.9197713429703,7491516524.580398,105777810802.09282,2.7755297909314867,7.506398301065154,1760250401599.7788,73517664.96063213,3291.5556550170704,20792927293.22841,293589465100.723,0.000107020504057,4.469760412514357e-09,2.0012149692541817e-13,1.264177845220324e-06,1.784978575341294e-05,1.3223700566559454e-05,5.522939161999286e-10,2.472747419375829e-14,1.562047332459069e-07,2.2055607386653107e-06
737,737,0.02,7870,100000.0,17.15,2.43,0.81,2.572263037828264,,0.787,7872.0,2.8269104252150736,7870.0,0.2576077952599007,0.015739032553559,0.0064582358557691,-0.0001160325143489,2.0116173114842108e-05,662910494712.9348,27686760.70455643,1239.6002214568098,7499363980.853815,108616725343.09074,3.055031774974026,8.636301174037385,2025212625311.767,84583933.69852215,3787.018064815393,22910795253.604107,331827547216.7688,0.0001117228928667,4.666157836830189e-09,2.0891466320706941e-13,1.2638970800489569e-06,1.8305600629079257e-05,1.3791485254598248e-05,5.760077039809604e-10,2.5789195241540856e-14,1.5602010917868868e-07,2.2597107421276656e-06
738,738,0.02,7880,100000.0,17.15,2.43,0.81,2.570877718495419,,0.7879999999999999,7747.0,2.8926966012835424,7880.0,0.2304070606169261,0.0146113998808527,0.0063122479387838,-0.0001199808689547,2.176639253761787e-05,678337353000.9907,28331070.512971018,1268.4474596628334,7334921227.945621,109149931332.00908,3.420034081811952,9.893120964731317,2319936866229.493,96893226.72857852,4338.133543034682,25085680586.98,373296485182.9053,0.0001141683611916,4.768293942476181e-09,2.1348753254807082e-13,1.2345124919914403e-06,1.8370606792066848e-05,1.408107230710929e-05,5.881024399822103e-10,2.6330704506044444e-14,1.5225986851634029e-07,2.265757692101896e-06
739,739,0.02,7890,100000.0,17.15,2.43,0.81,2.5694951653741853,,0.789,7966.0,3.0431996077771046,7890.0,0.2575404909894132,0.0161264744696391,0.0061362027524229,6.003504074932082e-05,4.4902413819352826e-05,713630308023.7311,29805096.958568964,1334.4430280102604,7359947755.134987,112730624769.14632,3.0635959299791566,9.323133932500104,2186274907171.2744,91310773.73490602,4088.194229401295,22547905987.490776,345361083226.7642,0.0001199540863226,5.009937404877735e-09,2.2430646845404197e-13,1.2371332865533836e-06,1.894888563829383e-05,1.4780325108268764e-05,6.173070537756259e-10,2.7638262515888492e-14,1.524352586733894e-07,2.334815751254262e-06
740,740,0.02,7900,100000.0,17.15,2.43,0.81,2.568115369589147,,0.79,7650.0,2.9542479015128444,7900.0,0.3092044177037678,0.016456669392846,0.0062571563859399,3.697041040288763e-05,2.0606428370637995e-05,692771132904.762,28933903.9474168,1295.4377048133822,6798642935.255713,107398650144.0111,2.554944091247936,7.547938220051853,1769991512602.1594,73924506.92718786,3309.7709094927377,17370152595.936104,274397546593.4453,0.0001162885583263,4.8568449477557815e-09,2.174521655698295e-13,1.141220163435299e-06,1.8027936786397632e-05,1.4316056078476293e-05,5.979166449151247e-10,2.6770109127555882e-14,1.404933734905461e-07,2.219383899221575e-06
741,741,0.02,7910,100000.0,17.15,2.43,0.81,2.566738322304418,,0.791,7767.0,3.003530769887177,7910.0,0.2858084379704451,0.0152508753539527,0.0064971605922521,0.0001488273500082,5.46603162566437e-06,704327965538.543,29416580.36027501,1317.0482425955272,6560107207.907783,107119402480.7096,2.767587988713601,8.312535682471466,1949289617539.5583,81412974.47412552,3645.046896763738,18155673913.27909,296462371663.7898,0.0001180746565701,4.93144215969208e-09,2.207920550362444e-13,1.099746770731508e-06,1.7957666426372384e-05,1.4522330893904244e-05,6.06531807142423e-10,2.7155829837855063e-14,1.3526091854080973e-07,2.2086634126371966e-06
742,742,0.02,7920,100000.0,17.15,2.43,0.81,2.565364014723224,,0.792,7907.0,3.039291994426004,7920.0,0.2857553890798954,0.0143330905198553,0.0064211913869943,0.0001739725585723,2.619676196210273e-06,712713972692.8977,29766825.793408275,1332.7295395558024,6282073040.263275,106299276004.09064,2.771601272508501,8.423705559276012,1975358953650.2249,82501772.24754927,3693.794887742531,17411401632.385044,294619208639.67004,0.0001193240604184,4.983624084170578e-09,2.2312836031333454e-13,1.051757776232481e-06,1.7796846586887128e-05,1.4662452815331144e-05,6.123840634258133e-10,2.7417848867900667e-14,1.2923922227495573e-07,2.18686342408139e-06
743,743,0.02,7930,100000.0,17.15,2.43,0.81,2.563992438088217,,0.7929999999999999,7778.0,2.953924585029512,7930.0,0.25927311111991,0.0179076375328218,0.0062082345818427,-1.8735530744232664e-05,-5.193341662528119e-06,692695315189.4205,28930737.38577904,1295.295930535441,5759484512.249725,101276876516.07529,3.05855087160677,9.03472861420268,2118643860030.5288,88486132.04750107,3961.728497327876,17615676374.947094,309760478941.85333,0.0001158108938243,4.8368950708548604e-09,2.1655896350519259e-13,9.629212652443234e-07,1.6932358767079863e-05,1.4218438633473403e-05,5.938396075745776e-10,2.6587570749586732e-14,1.1822063077685145e-07,2.078834694211706e-06
744,744,0.02,7940,100000.0,17.15,2.43,0.81,2.5626235836804505,,0.794,7627.0,2.847220513743923,7940.0,0.2898569392364152,0.0160528654027219,0.0061941883611233,4.1148108235703033e-05,-4.109590261392968e-05,667673210472.95,27885677.71160798,1248.5061952767103,5217801078.418417,95655367751.17336,2.739282358020044,7.799340922691495,1828945446371.1555,76386744.99684049,3420.010994600221,14293030441.769527,262027061330.70865,0.0001114794594979,4.655990730588057e-09,2.0845945837889155e-13,8.712011128585779e-07,1.5971299323848256e-05,1.3673954351550644e-05,5.710989719364051e-10,2.5569419970810053e-14,1.0686062079864705e-07,1.959022934563773e-06
745,745,0.02,7950,100000.0,17.15,2.43,0.81,2.561257442819848,,0.795,7510.0,2.7431301209124355,7950.0,0.2888441289105685,0.0152334077769632,0.0062941909399001,7.376794938682153e-05,-9.777546811101112e-06,643264013353.9661,26866216.4042164,1202.862558020103,4705608156.148707,90267006925.65086,2.752349521517007,7.550052875752232,1770487399363.898,73945217.86511736,3310.6981860173537,12951478357.02242,248446353320.58752,0.0001072606183511,4.4797888960799795e-09,2.00570495296209e-13,7.846334165576825e-07,1.5051510388505702e-05,1.314413304972933e-05,5.489707423840043e-10,2.4578688026892588e-14,9.615202840559893e-08,1.8444705819081995e-06
746,746,0.02,7960,100000.0,17.15,2.43,0.81,2.5598940068645804,,0.796,7604.0,2.705979583812904,7960.0,0.2641213992128541,0.0171704769850808,0.0063192753105067,0.0001123228429646,-9.230803352175298e-06,634552212404.126,26502364.04386358,1186.5720475019584,4382914515.445659,87178790096.4371,3.0137656485702147,8.155188315427656,1912391659967.785,79871914.36129847,3576.050076315028,13209077207.269894,262736442876.5554,0.0001056659162649,4.413185432403058e-09,1.97588504401546e-13,7.298448719147878e-07,1.4517050849929858e-05,1.2936738791205089e-05,5.403088261026122e-10,2.4190874029609512e-14,8.935532667308847e-08,1.7773308698081382e-06
