,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
1143,1143,0.02,3668,2,100000.0,17.15,2.43,0.81,3.65624645237704,,14.8,0.0081041621298942,3668.0,0.1465205178695146,0.0165437065912129,0.0073593956880448,0.0008983189731922,0.0001620359763102,346858139.1594752,5321192854.488585,17521198524.831436,14911658319.005478,8347286993.791109,4716622359.598473,25.817316836990067,0.2114216788793842,9048847856.037643,138819474352.20367,457093669737.2288,389015889138.067,217764329245.76575,123047417107.80164,5.5136579150631006e-08,8.458569595865495e-07,2.785170189805239e-06,2.370357608344884e-06,1.3268849655408864e-06,7.497544174221319e-07,1.972017392458214e-08,3.0252958408599615e-07,9.961452342277238e-07,8.47783178066148e-07,4.74574279026159e-07,2.681575052361404e-07
1144,1144,0.02,3672,2,100000.0,17.15,2.43,0.81,3.65819978485237,,14.5,0.0079145246940459,3672.0,0.1369291741062596,0.0154577022415111,0.0068182117815846,6.558921384158001e-05,-0.0004206486812017,338741656.90516883,5191928199.294176,16921253795.87035,14562725437.04464,8151960434.86738,4606253371.934772,27.429973898433467,0.2190268330118689,9374348452.90799,143681602455.78607,468279368979.3758,403009372741.8389,225597638002.22504,127473616812.90776,5.390310809543582e-08,8.26178479219764e-07,2.692636567944901e-06,2.317329880738362e-06,1.297200965848105e-06,7.329815166248514e-07,1.9249856902851542e-08,2.950445357072572e-07,9.615933191190791e-07,8.275639416179167e-07,4.632559021013338e-07,2.617620728378411e-07
1145,1145,0.02,3676,2,100000.0,17.15,2.43,0.81,3.67482730630873,,14.8,0.0080471331913103,3676.0,0.1675477970330997,0.0157480979997643,0.0063498797125723,-0.0001441802726096,0.0001315496158549,344417300.5880839,5246730840.734363,17172582230.256332,14806725072.011087,8288547187.049683,4683431517.342636,22.427998478945288,0.1849919228586942,7917654298.352115,120614733703.86868,394772763380.4536,340385138059.99744,190541680544.45517,107665299103.76009,5.486511735536479e-08,8.357957129835942e-07,2.735564496176365e-06,2.35868728817456e-06,1.3203521232716292e-06,7.460630444117361e-07,1.9563384715202547e-08,2.980216550072912e-07,9.754267051925757e-07,8.410427073825394e-07,4.708010807630521e-07,2.660254650525207e-07
1146,1146,0.02,3680,2,100000.0,17.15,2.43,0.81,3.67674738856024,,12.2,0.0066032262559052,3680.0,0.141535577777098,0.01627276193891,0.0064955197735389,-0.0005646892646839,8.819512812387161e-05,282618083.75274724,4206255125.011682,14130904187.637363,12149936310.86577,6801323043.58247,3843077680.9368906,28.755139048281517,0.1781966163259274,7626815178.749698,113511244599.61584,381340758937.48486,327881774039.70667,183542514815.70535,103710430701.6898,4.506900352285876e-08,6.707699823378745e-07,2.253450176142938e-06,1.9375459458425257e-06,1.084604524031414e-06,6.12854206782799e-07,1.6045720208748345e-08,2.388113031068387e-07,8.022860104374172e-07,6.898160089742281e-07,3.861470050236168e-07,2.1819180283858734e-07
1147,1147,0.02,3684,2,100000.0,17.15,2.43,0.81,3.67863777590497,,13.4,0.0072147636208454,3684.0,0.1563573975659771,0.01493590801586,0.0063048494000834,-0.0004522126573767,-0.0002293289489555,308791882.9721898,4587146710.133604,15381876039.642723,13275165062.355824,7431206529.470922,4198992427.332113,24.19923659116158,0.171319685999197,7332482560.765637,108925056358.28952,365253570550.2882,315228222238.52264,176459276579.17303,99708057251.53271,4.92949118215312e-08,7.322828256105034e-07,2.455531588866928e-06,2.11922050821536e-06,1.18630278449012e-06,6.70318660750728e-07,1.7522990050685774e-08,2.603064736968695e-07,8.7287417729117e-07,7.533248059173326e-07,4.2169812505155037e-07,2.3827991143689534e-07
1148,1148,0.02,3688,2,100000.0,17.15,2.43,0.81,3.68049829642054,,12.7,0.0067972188584986,3688.0,0.1466312187710457,0.0158845620696553,0.0064359763377467,0.0002199808297937,0.0001122773574876,290920967.14374363,4313515087.603263,14437292855.451202,12506882699.637575,7001135424.253642,3955981375.6462326,25.92755603469461,0.1761602543645906,7539658886.804484,111791297419.76926,374164380270.3908,324134868030.847,181445061995.52847,102525268040.1918,4.649111207992197e-08,6.893284982691232e-07,2.3071757490129496e-06,1.9986833230620653e-06,1.118828164540178e-06,6.321922250120229e-07,1.650063054885137e-08,2.4465654547432425e-07,8.188630674243061e-07,7.093729021001523e-07,3.970946136756287e-07,2.2437773316428734e-07
1149,1149,0.02,3692,2,100000.0,17.15,2.43,0.81,3.69730310353362,,11.3,0.0060074162488894,3692.0,0.1553398843228322,0.0164299005159513,0.0079071196110737,-0.0003508255526003,2.6026610386601832e-05,257117415.45247343,3724598074.311532,12651618620.161428,11053645897.956804,6187638736.356253,3496316256.853728,24.11374612465036,0.1457441713131932,6237850532.204673,90361386214.17984,306937224785.58514,268169275216.27563,150116496452.5891,84823107704.2785,4.1132731163880486e-08,5.958479748038762e-07,2.0239610240918765e-06,1.7683230219986006e-06,9.898764742709555e-07,5.593282602191225e-07,1.4576065094784691e-08,2.1114860651323617e-07,7.172241376078635e-07,6.266345741683138e-07,3.507791366268278e-07,1.982072403075862e-07
1150,1150,0.02,3696,2,100000.0,17.15,2.43,0.81,3.69916552933537,,11.9,0.0062827184082685,3696.0,0.1447859402806005,0.0142849585599133,0.0061813151289612,0.0001170520928082,0.000444048356656,268900347.87389505,3857589102.6769056,13181143220.54747,11560201871.214178,6471199960.516633,3656542113.612311,25.947765257572804,0.1658318304956067,7097602345.21197,101820743924.30258,347915180379.7831,305130568111.91644,170806785410.475,96514125348.44316,4.306366744578808e-08,6.177825189652776e-07,2.1109246332070884e-06,1.8513352359871508e-06,1.0363452679710683e-06,5.855853844263706e-07,1.5236442070084992e-08,2.185788652110324e-07,7.468704547438859e-07,6.550246123587942e-07,3.666713862660642e-07,2.0718713282218385e-07
1151,1151,0.02,3700,2,100000.0,17.15,2.43,0.81,3.70099744748659,,12.3,0.0064478831791396,3700.0,0.1448897329919103,0.0140581671653137,0.0062563115966845,0.0010586264672293,-0.0002059763722062,275969400.0671786,3997687571.066607,13540554676.193344,11864105049.617023,6641319674.513879,3752668010.259299,26.038777980552016,0.1683358997787691,7204776510.531317,104368257862.83688,353505389535.4152,309738055592.9352,173385976772.13217,97971493671.2436,4.424301038664678e-08,6.409034214888086e-07,2.170801911494352e-06,1.902035960547432e-06,1.064726651828182e-06,6.016222440427202e-07,1.5629195860475764e-08,2.2640423910034986e-07,7.668530679205394e-07,6.719093547494252e-07,3.761231714086456e-07,2.125278502522639e-07
1152,1152,0.02,3704,2,100000.0,17.15,2.43,0.81,3.70279868708409,,11.4,0.0059326160420977,3704.0,0.143769853796904,0.0156006449343644,0.0064923795975792,0.0015396909754251,-0.0001718365837846,253915966.601787,3642626249.848066,12411032760.068657,10916013517.46,6110594523.360762,3452782536.500936,27.108695817605927,0.1640866777141708,7022909806.166513,100749220116.50092,343269329778.0455,301919486994.0744,169009278045.59598,95498446429.64745,4.074836383106623e-08,5.845676493522119e-07,1.991719091929686e-06,1.751798818905651e-06,9.806265127569675e-07,5.541015829364613e-07,1.4373062905892472e-08,2.061930052387378e-07,7.025338224095105e-07,6.17907377262667e-07,3.458938035763842e-07,1.9544678998199578e-07
1153,1153,0.02,3708,2,100000.0,17.15,2.43,0.81,3.71974177904936,,11.6,0.0059941275485073,3708.0,0.1459387060426759,0.0145879940894233,0.0070360201980721,-0.000303766287594,-0.0005468181484311,256548659.07611623,3644429549.492492,12491761811.089396,11029194689.253592,6173951374.96261,3488582233.2312994,26.56766772693596,0.1566017063440949,6702553031.527266,95213837457.20976,326357956021.094,288147139673.1348,161299757534.41785,91142193092.2633,4.121229280221487e-08,5.854456547604354e-07,2.0066920140143867e-06,1.771743428880265e-06,9.917911585579746e-07,5.604101497871273e-07,1.4514857740418117e-08,2.061923716395845e-07,7.067514843698915e-07,6.240032299619005e-07,3.493061559025856e-07,1.973749346944707e-07
1154,1154,0.02,3712,2,100000.0,17.15,2.43,0.81,3.72154350436325,,12.3,0.006314105608324,3712.0,0.157224045912921,0.0151549242148727,0.0064209109554868,7.869981584573003e-05,-0.0005609458242798,270243720.03627205,3746790267.979528,13070198609.230915,11617954319.316368,6503528776.573837,3674809464.0446334,25.28332420567916,0.1598763200106958,6842706496.457783,94870608294.34692,330943982422.14044,294172428819.6804,164672609611.01675,93048018246.225,4.3456863498395664e-08,6.025070747651397e-07,2.1017688654597898e-06,1.8682389915198132e-06,1.0458076963398954e-06,5.90932115795941e-07,1.5282080109720932e-08,2.11878185446458e-07,7.391099492318301e-07,6.569866215394045e-07,3.67769684883471e-07,2.0780772485648558e-07
1155,1155,0.02,3716,2,100000.0,17.15,2.43,0.81,3.72331390205457,,11.7,0.0059695789800222,3716.0,0.1551277921363179,0.0141900937927272,0.0058524594282829,0.0005538874067741,0.0001540869309841,255497980.34495503,3535184671.9692144,12357028488.646193,10984025323.24106,6148666349.422984,3474294966.372987,24.79407985197965,0.147795572853011,6325650518.108871,87524538243.55313,305936835805.7328,271943854049.54037,152229440038.60138,86017023400.45241,4.112869046294373e-08,5.69075011498955e-07,1.989167973324615e-06,1.7681493096218796e-06,9.897792331035523e-07,5.592733142390946e-07,1.4441033225658056e-08,1.998126139307173e-07,6.984331489979478e-07,6.208294657759535e-07,3.475295379071914e-07,1.96371059283481e-07
1156,1156,0.02,3720,2,100000.0,17.15,2.43,0.81,3.72505280252451,,11.3,0.0057335059198209,3720.0,0.17145567044538,0.0166027698290664,0.0061986365635752,-0.0012143255008631,-0.0002232094181259,245394053.3683392,3308232915.736722,11753687135.63307,10549650892.470655,5905511097.41564,3336900445.335828,22.7510129424002,0.1326216984132069,5676208692.085257,76522719984.42043,271874481747.07428,244023925080.3008,136600349365.60316,77185828476.48647,3.9543632741584626e-08,5.330999086891199e-07,1.8940291383235624e-06,1.7000066412270028e-06,9.516341524259852e-07,5.377194919533237e-07,1.3863052621465049e-08,1.8689208791087226e-07,6.640013521963399e-07,5.95981701483544e-07,3.3362019159133175e-07,1.8851160340403406e-07
1157,1157,0.02,3724,2,100000.0,17.15,2.43,0.81,3.72676003765611,,10.3,0.0052033635895183,3724.0,0.1476279096317831,0.0160510768437168,0.0065329067325962,0.0003203614464021,-0.0005011883892872,222703961.63138935,2973201955.050839,10646081904.154736,9574189004.713936,5359464497.203997,3028357609.0997334,26.71764811693213,0.1380055554642614,5906637773.870392,78856374392.27902,282359366479.879,253930222054.24115,142145722128.18936,80319233280.20021,3.5924739134183365e-08,4.796120547026254e-07,1.7173368287041851e-06,1.544428037544331e-06,8.645439557992722e-07,4.885093031797831e-07,1.2574926574993642e-08,1.6788114591007868e-07,6.011284993560046e-07,5.406043200464556e-07,3.026208965477442e-07,1.709954968842593e-07
1158,1158,0.02,3728,2,100000.0,17.15,2.43,0.81,3.74386944840887,,9.0,0.0045321166823175,3728.0,0.16038736769731,0.0128812348661594,0.0067931445244565,-0.0001125527837843,0.0001080636055464,193974594.00319228,2564271618.8552847,9254582265.29249,8339094695.464338,4668080182.787104,2637691909.108829,25.618974546901136,0.1141034133724382,4883626092.340361,64559711286.1256,232999170106.51904,209950280605.28647,117526515773.61148,66408186582.75911,3.1323058112220736e-08,4.140791186891237e-07,1.4944318846998776e-06,1.34659875996463e-06,7.538025667193308e-07,4.259350425540296e-07,1.094725295209285e-08,1.4471859159565738e-07,5.222965076676074e-07,4.706295661647394e-07,2.634502462770009e-07,1.4886217799341213e-07
1159,1159,0.02,3732,2,100000.0,17.15,2.43,0.81,3.74553639320653,,9.2,0.0046237687112543,3732.0,0.1527174488183666,0.0136254423187358,0.0069503252416174,-0.0003334651523636,-0.0001706614956546,197897300.8416865,2623526366.765722,9423240633.53638,8507734428.708017,4762481772.591989,2691033389.950036,25.85172146594483,0.118507871717856,5072136909.52424,67241366412.711525,241519042560.99063,218054483960.8551,122063107869.39172,68971581339.79222,3.1989839281635956e-08,4.2408959832710846e-07,1.523254496634908e-06,1.3752641186497696e-06,7.698489359832949e-07,4.3500202013813364e-07,1.1163055077182749e-08,1.4798872548582924e-07,5.315492113854775e-07,4.799070407013143e-07,2.686436151751923e-07,1.517966835261766e-07
1160,1160,0.02,3736,2,100000.0,17.15,2.43,0.81,3.74720977948172,,7.8,0.0039179116137598,3736.0,0.1323651656554071,0.0141503043275687,0.0064960881547397,-0.0010455215849353,-0.0001451803266897,167686617.0689251,2210485732.4833536,7969032222.387701,7208957369.318275,4035448962.1727295,2280224559.2082806,28.90526524420341,0.1136855284928846,4865740619.495465,64141375175.68556,231236364954.5275,209181372426.90787,117096094347.67123,66164977582.85891,2.7134556589195164e-08,3.576943184024278e-07,1.2895254229538072e-06,1.1665323393485768e-06,6.530045160483881e-07,3.6897925081569113e-07,9.454196039910665e-09,1.246275094793831e-07,4.4929520432659563e-07,4.06442072743823e-07,2.275192037642053e-07,1.2855939474831796e-07
1161,1161,0.02,3740,2,100000.0,17.15,2.43,0.81,3.74885067802124,,6.9,0.0034681567569321,3740.0,0.1228134818977607,0.0141515563844171,0.0061909342231695,-0.0011434685375073,0.0001830930974126,148437109.19669724,1907486216.3126984,7005676649.003003,6381408432.755211,3572201459.6401443,2018467232.5345285,32.6887590950785,0.1142363139779887,4889314238.25792,62829972687.89382,230757354235.53732,210194817719.4994,117663403397.32845,66485534735.18947,2.4044703347823905e-08,3.089856738622231e-07,1.1348201112758013e-06,1.03369752710271e-06,5.786458983237996e-07,3.269630221596615e-07,8.364727549178233e-09,1.0749065775813152e-07,3.9478387031168324e-07,3.596051095908401e-07,2.0130068634704635e-07,1.137446596640592e-07
1162,1162,0.02,3744,2,100000.0,17.15,2.43,0.81,3.76613113770032,,10.7,0.0053881090053996,3744.0,0.1430617214347759,0.0159358434817518,0.0065474447534147,-0.0002123533414516,3.582776410890045e-05,230611065.43111,2956994222.163392,10883980190.907528,9914120569.935568,5549752275.561759,3135879441.1426635,27.64101549628007,0.1484077684906081,6351852491.39803,81446183347.64577,299783692351.02856,273070294022.7191,152860001545.32645,86373321261.53398,3.7392843198612e-08,4.794671109205201e-07,1.7648024126447715e-06,1.607542791716029e-06,8.998744975366905e-07,5.084727743362658e-07,1.298842617966592e-08,1.665431842850621e-07,6.130051608160084e-07,5.583809385650771e-07,3.125719384358854e-07,1.76618318611345e-07
1163,1163,0.02,3748,2,100000.0,17.15,2.43,0.81,3.76772968824266,,9.2,0.0046476756658761,3748.0,0.1318771939841612,0.0169293331291534,0.0060934719668752,-9.483202247562e-05,-6.242770662881823e-05,198920518.4995025,2545067194.633822,9388304845.06998,8551723225.212257,4787105935.852514,2704947237.539964,31.323076822908437,0.1321843814024591,5657491524.025254,72384167255.98666,267012450432.9676,243219261780.52496,136149912844.533,76931309976.23126,3.228641081000418e-08,4.130850130737918e-07,1.5237978933693566e-06,1.388013922673077e-06,7.769860545398202e-07,4.3903483858463634e-07,1.1197554158119868e-08,1.4326590320061777e-07,5.284826962477134e-07,4.813901787602934e-07,2.6947385006690335e-07,1.5226580654265804e-07
1164,1164,0.02,3752,2,100000.0,17.15,2.43,0.81,3.76933444995049,,10.3,0.0052245947605326,3752.0,0.1471722290052459,0.0152784151087077,0.0060144421208003,0.0001889900089162,-0.000404225443257,223612655.7507984,2792023440.02866,10449189521.065342,9613254359.380116,5381332603.348652,3040714150.6300144,26.36703830249909,0.1333967183698941,5709379546.23147,71287206296.87144,266793436739.78824,245449961800.6052,137398619920.99097,77636890091.2784,3.6330995783621485e-08,4.536281342702645e-07,1.6977100833467976e-06,1.5618932766790542e-06,8.74320692923601e-07,4.940336342539182e-07,1.2580772073099285e-08,1.5708328495009944e-07,5.878865454719291e-07,5.408556218341748e-07,3.0276157091804345e-07,1.7107498473233138e-07
1165,1165,0.02,3756,2,100000.0,17.15,2.43,0.81,3.78675512039779,,7.0,0.003568313438173,3756.0,0.1233978250299641,0.0181241160391225,0.0062068592089399,0.0005645150519446,-0.0001857228504874,152723815.15380973,1888351471.481217,7136626876.346251,6565696726.23855,3675362841.3183184,2076758421.0167584,33.59294481414612,0.1163749674266576,4980848605.86095,61585632762.18728,232749934853.3155,214129940065.05023,119866216449.45747,67730231042.3148,2.483918519695172e-08,3.071237571548329e-07,1.1607095886426037e-06,1.067852821551195e-06,5.977654381509407e-07,3.377664902949977e-07,8.587863431742459e-09,1.061845170111708e-07,4.0130202952067563e-07,3.691978671590216e-07,2.0667054520314807e-07,1.1677889059051664e-07
1166,1166,0.02,3760,2,100000.0,17.15,2.43,0.81,3.78831599234733,,7.2,0.0036913169990675,3760.0,0.1380021522700208,0.0156504901011196,0.0070802815068996,-0.0004817222211769,0.0001170471224881,157988367.56009394,1960089326.504904,7308807658.15388,6792023278.284413,3802056509.0396447,2148346493.4573526,30.52169194504511,0.1109049251638661,4746730797.0134735,58890515262.01296,219591751824.45517,204065062301.51385,114232072918.7822,64546666445.37013,2.5722064200624082e-08,3.1912187127409777e-07,1.189945960683077e-06,1.105808367503465e-06,6.190122926785701e-07,3.497719945038135e-07,8.879143018686578e-09,1.1015946128323767e-07,4.107640929205472e-07,3.8172016715848826e-07,2.1368031096371905e-07,1.2073974852513056e-07
1167,1167,0.02,3764,2,100000.0,17.15,2.43,0.81,3.78984292575042,,8.7,0.0044885762707299,3764.0,0.1569724926005317,0.015272807572085,0.0060023086571511,0.0002879631887257,-0.0003036348189513,192111064.38724568,2360093403.149854,8869426710.962555,8258980338.1432705,4623233558.851939,2612351389.5648828,24.90694735478958,0.1112498366395345,4761493008.172079,58495164105.06726,219829677199.72028,204699699416.7436,114587331738.72058,64747404924.20911,3.1309408611020124e-08,3.846375478428594e-07,1.4454997994246676e-06,1.3460119589784356e-06,7.53474085732494e-07,4.257494348507878e-07,1.0790937728879721e-08,1.3256717424871396e-07,4.981984334641665e-07,4.639094724565114e-07,2.5968845469032976e-07,1.467365831357009e-07
